Date,signal,Settle,MA,Upper Band,Lower Band,Upper Band Sell Point,Lower Band Sell Point,
27/05/2014,0,80.405,79.91605,80.7084008,79.1236992,83.01474,77.54348,
28/05/2014,0,80.62,79.97045,80.79845519,79.14244481,83.01474,77.54348,
29/05/2014,0,80.54,80.0185,80.86146394,79.17553606,83.01474,77.54348,
30/05/2014,0,80.404,80.06055,80.89225992,79.22884008,83.01474,77.54348,
02/06/2014,0,80.69,80.11855,80.95594488,79.28115512,83.01474,77.54348,
03/06/2014,0,80.593,80.1919,80.91832877,79.46547123,83.01474,77.54348,
04/06/2014,0,80.706,80.26505,80.88073871,79.64936129,83.01474,77.54348,
05/06/2014,0,80.403,80.3151,80.78826758,79.84193242,83.01474,77.54348,
06/06/2014,0,80.427,80.3384,80.78465437,79.89214563,83.01474,77.54348,
09/06/2014,0,80.682,80.37425,80.80982864,79.93867136,83.01474,77.54348,
10/06/2014,0,80.846,80.4059,80.88027449,79.93152551,83.01474,77.54348,
11/06/2014,0,80.809,80.4396,80.92776899,79.95143101,83.01474,77.54348,
12/06/2014,0,80.59,80.4659,80.92617292,80.00562708,83.01474,77.54348,
16/06/2014,0,80.572,80.48915,80.92063408,80.05766592,83.01474,77.54348,
17/06/2014,0,80.716,80.52255,80.91381179,80.13128821,83.01474,77.54348,
18/06/2014,0,80.67,80.5514,80.89374801,80.20905199,83.01474,77.54348,
19/06/2014,0,80.396,80.5637,80.86236778,80.26503222,83.01474,77.54348,
20/06/2014,0,80.441,80.5705,80.85093431,80.29006569,83.01474,77.54348,
23/06/2014,0,80.338,80.5649,80.85888156,80.27091844,83.01474,77.54348,
24/06/2014,0,80.393,80.56205,80.86148645,80.26261355,83.01474,77.54348,
25/06/2014,0,80.265,80.55505,80.87470761,80.23539239,83.01474,77.54348,
26/06/2014,0,80.279,80.538,80.87772813,80.19827187,83.01474,77.54348,
27/06/2014,1,80.086,80.5153,80.90800095,80.12259905,83.01474,78.48428,
30/06/2014,0,79.811,80.48565,80.98307106,79.98822894,83.01474,78.48428,
01/07/2014,0,79.845,80.4434,81.0037768,79.8830232,83.01474,78.48428,
02/07/2014,0,79.985,80.413,81.0028098,79.8231902,83.01474,78.48428,
03/07/2014,0,80.281,80.39175,80.96827784,79.81522216,83.01474,78.48428,
04/07/2014,0,80.281,80.38565,80.96415092,79.80714908,83.01474,78.48428,
07/07/2014,0,80.267,80.37765,80.95806443,79.79723557,83.01474,78.48428,
08/07/2014,0,80.221,80.3546,80.92129018,79.78790982,83.01474,78.48428,
09/07/2014,0,80.042,80.3144,80.84911727,79.77968273,83.01474,78.48428,
10/07/2014,0,80.17,80.28245,80.76936251,79.79553749,83.01474,78.48428,
11/07/2014,0,80.229,80.2644,80.73069879,79.79810121,83.01474,78.48428,
14/07/2014,0,80.23,80.2473,80.69179751,79.80280249,83.01474,78.48428,
15/07/2014,-1,80.446,80.2338,80.63481052,79.83278948,83.01474,78.48428,
16/07/2014,2,80.625,80.23155,80.62313982,79.83996018,82.2375,78.48428,
17/07/2014,0,80.57,80.24025,80.6532158,79.8272842,82.2375,78.48428,
18/07/2014,0,80.595,80.24795,80.68086222,79.81503778,82.2375,78.48428,
21/07/2014,0,80.627,80.2624,80.72466806,79.80013194,82.2375,78.48428,
22/07/2014,0,80.865,80.286,80.81579052,79.75620948,82.2375,78.48428,
23/07/2014,0,80.915,80.3185,80.91473234,79.72226766,82.2375,78.48428,
24/07/2014,0,80.962,80.35265,81.01093148,79.69436852,82.2375,78.48428,
25/07/2014,0,81.125,80.4046,81.13097715,79.67822285,82.2375,78.48428,
28/07/2014,0,81.122,80.47015,81.20696538,79.73333462,82.2375,78.48428,
29/07/2014,0,81.315,80.54365,81.3090778,79.7782222,82.2375,78.48428,
30/07/2014,0,81.516,80.6202,81.45032953,79.79007047,82.2375,78.48428,
31/07/2014,0,81.523,80.6823,81.58434636,79.78025364,82.2375,78.48428,
01/08/2014,0,81.377,80.7371,81.66768517,79.80651483,82.2375,78.48428,
04/08/2014,0,81.405,80.794,81.74165901,79.84634099,82.2375,78.48428,
05/08/2014,0,81.611,80.8635,81.83641757,79.89058243,82.2375,78.48428,
06/08/2014,0,81.507,80.93675,81.87106919,80.00243081,82.2375,78.48428,
07/08/2014,0,81.605,81.0085,81.91629436,80.10070564,82.2375,78.48428,
08/08/2014,0,81.454,81.06975,81.92254209,80.21695791,82.2375,78.48428,
11/08/2014,0,81.535,81.135,81.91761076,80.35238924,82.2375,78.48428,
12/08/2014,0,81.555,81.19045,81.92564833,80.45525167,82.2375,78.48428,
13/08/2014,0,81.657,81.24205,81.95581004,80.52828996,82.2375,78.48428,
14/08/2014,0,81.647,81.2959,81.9594667,80.6323333,82.2375,78.48428,
15/08/2014,0,81.469,81.3396,81.92305742,80.75614258,82.2375,78.48428,
18/08/2014,0,81.631,81.3898,81.88554736,80.89405264,82.2375,78.48428,
19/08/2014,0,81.937,81.4434,81.93235415,80.95444585,82.2375,78.48428,
20/08/2014,-2,82.28,81.51165,82.06353994,80.95976006,82.2375,78.48428,
21/08/2014,0,82.208,81.57395,82.14457684,81.00332316,82.2375,78.48428,
22/08/2014,0,82.377,81.63655,82.26790298,81.00519702,82.2375,78.48428,
25/08/2014,0,82.593,81.7101,82.42212188,80.99807812,82.2375,78.48428,
26/08/2014,0,82.679,81.7783,82.58135843,80.97524157,82.2375,78.48428,
27/08/2014,0,82.449,81.82495,82.66899111,80.98090889,82.2375,78.48428,
28/08/2014,0,82.516,81.8746,82.75767427,80.99152573,82.2375,78.48428,
29/08/2014,0,82.783,81.9449,82.88061831,81.00918169,82.2375,78.48428,
01/09/2014,0,82.783,82.0138,82.98269826,81.04490174,82.2375,78.48428,
02/09/2014,0,83.01,82.08375,83.1254914,81.0420086,82.2375,78.48428,
03/09/2014,0,82.888,82.1528,83.21533896,81.09026104,82.2375,78.48428,
04/09/2014,0,83.834,82.26425,83.52304877,81.00545123,82.2375,78.48428,
05/09/2014,0,83.757,82.3794,83.73803746,81.02076254,82.2375,78.48428,
08/09/2014,0,84.241,82.5147,84.03889816,80.99050184,82.2375,78.48428,
09/09/2014,0,84.284,82.65115,84.29145037,81.01084963,82.2375,78.48428,
10/09/2014,0,84.293,82.78295,84.50416114,81.06173886,82.2375,78.48428,
11/09/2014,0,84.304,82.9158,84.6755197,81.1560803,82.2375,78.48428,
12/09/2014,0,84.381,83.0614,84.79994311,81.32285689,82.2375,78.48428,
15/09/2014,0,84.398,83.19975,84.9009438,81.4985562,82.2375,78.48428,
16/09/2014,0,84.231,83.31445,84.9683012,81.6605988,82.2375,78.48428,
17/09/2014,0,84.486,83.42475,85.08217208,81.76732792,82.2375,78.48428,
18/09/2014,0,84.43,83.53585,85.14944366,81.92225634,82.2375,78.48428,
19/09/2014,0,84.865,83.66025,85.28090553,82.03959447,82.2375,78.48428,
22/09/2014,0,84.863,83.77375,85.39748408,82.15001592,82.2375,78.48428,
23/09/2014,0,84.779,83.87875,85.47713117,82.28036883,82.2375,78.48428,
24/09/2014,0,85.155,84.01405,85.56276682,82.46533318,82.2375,78.48428,
25/09/2014,0,85.303,84.1534,85.63808777,82.66871223,82.2375,78.48428,
29/09/2014,0,85.716,84.30005,85.79370906,82.80639094,82.2375,78.48428,
30/09/2014,0,86.047,84.46325,85.97141417,82.95508583,82.2375,78.48428,
01/10/2014,0,86.076,84.61655,86.12597406,83.10712594,82.2375,78.48428,
02/10/2014,0,85.69,84.75665,86.11043392,83.40286608,82.2375,78.48428,
03/10/2014,0,86.823,84.9061,86.46401321,83.34818679,82.2375,78.48428,
06/10/2014,0,86.044,85.02045,86.55982227,83.48107773,82.2375,78.48428,
07/10/2014,0,85.778,85.0973,86.62678071,83.56781929,82.2375,78.48428,
08/10/2014,0,85.407,85.15345,86.6412643,83.6656357,82.2375,78.48428,
09/10/2014,0,85.655,85.22155,86.6697477,83.7733523,82.2375,78.48428,
10/10/2014,0,86.031,85.3079,86.73272054,83.88307946,82.2375,78.48428,
13/10/2014,0,85.727,85.3752,86.74461471,84.00578529,82.2375,78.48428,
14/10/2014,0,85.941,85.45235,86.76556366,84.13913634,82.2375,78.48428,
15/10/2014,0,85.241,85.50285,86.69655168,84.30914832,82.2375,78.48428,
16/10/2014,0,85.041,85.5306,86.65207571,84.40912429,82.2375,78.48428,
17/10/2014,0,85.213,85.56975,86.58438626,84.55511374,82.2375,78.48428,
18/10/2014,0,85.038,85.5784,86.57157902,84.58522098,82.2375,78.48428,
20/10/2014,0,85.038,85.58715,86.5577917,84.6165083,82.2375,78.48428,
21/10/2014,0,85.404,85.6184,86.52080044,84.71599956,82.2375,78.48428,
22/10/2014,0,85.854,85.65335,86.53516297,84.77153703,82.2375,78.48428,
23/10/2014,0,85.946,85.6855,86.56073677,84.81026323,82.2375,78.48428,
24/10/2014,0,85.818,85.6906,86.567675,84.813525,82.2375,78.48428,
27/10/2014,0,85.561,85.6663,86.52934904,84.80325096,82.2375,78.48428,
28/10/2014,0,85.473,85.63615,86.48179751,84.79050249,82.2375,78.48428,
29/10/2014,0,86.036,85.65345,86.51676836,84.79013164,82.2375,78.48428,
30/10/2014,0,86.232,85.6239,86.35547389,84.89232611,82.2375,78.48428,
31/10/2014,2,87.016,85.6725,86.60954013,84.73545987,88.75632,78.48428,
03/11/2014,0,87.407,85.75395,86.95851622,84.54938378,88.75632,78.48428,
04/11/2014,0,87.092,85.8382,87.16356344,84.51283656,88.75632,78.48428,
05/11/2014,0,87.567,85.9338,87.4540198,84.4135802,88.75632,78.48428,
06/11/2014,0,88.134,86.03895,87.83704026,84.24085974,88.75632,78.48428,
07/11/2014,0,87.726,86.1389,88.07356627,84.20423373,88.75632,78.48428,
10/11/2014,0,87.911,86.2374,88.3169094,84.1578906,88.75632,78.48428,
11/11/2014,0,87.719,86.3613,88.48342621,84.23917379,88.75632,78.48428,
12/11/2014,0,87.906,86.50455,88.63760382,84.37149618,88.75632,78.48428,
13/11/2014,0,87.752,86.6315,88.74409542,84.51890458,88.75632,78.48428,
14/11/2014,0,87.593,86.75925,88.77787011,84.74062989,88.75632,78.48428,
17/11/2014,0,88.01,86.90785,88.83316403,84.98253597,88.75632,78.48428,
18/11/2014,0,87.645,87.0199,88.84005888,85.19974112,88.75632,78.48428,
19/11/2014,0,87.711,87.11275,88.87404303,85.35145697,88.75632,78.48428,
20/11/2014,0,87.667,87.1988,88.89045961,85.50714039,88.75632,78.48428,
21/11/2014,0,88.405,87.32815,88.97267075,85.68362925,88.75632,78.48428,
24/11/2014,0,88.206,87.4604,88.93147055,85.98932945,88.75632,78.48428,
25/11/2014,0,87.962,87.58485,88.75209724,86.41760276,88.75632,78.48428,
26/11/2014,-2,87.649,87.6655,88.59150443,86.73949557,88.75632,78.48428,
27/11/2014,0,87.649,87.73635,88.38940077,87.08329923,88.75632,78.48428,
28/11/2014,0,88.413,87.8062,88.43449089,87.17790911,88.75632,78.48428,
01/12/2014,0,87.982,87.83495,88.4397245,87.2301755,88.75632,78.48428,
02/12/2014,2,88.703,87.9155,88.53202753,87.29897247,90.47706,78.48428,
03/12/2014,0,88.993,87.9868,88.74024691,87.23335309,90.47706,78.48428,
04/12/2014,0,88.735,88.01685,88.83642142,87.19727858,90.47706,78.48428,
05/12/2014,0,89.36,88.09855,89.09297918,87.10412082,90.47706,78.48428,
08/12/2014,0,89.047,88.15535,89.22719929,87.08350071,90.47706,78.48428,
09/12/2014,0,88.692,88.204,89.28052775,87.12747225,90.47706,78.48428,
10/12/2014,0,88.287,88.22305,89.29126224,87.15483776,90.47706,78.48428,
11/12/2014,0,88.682,88.26955,89.3326482,87.2064518,90.47706,78.48428,
12/12/2014,0,88.345,88.30715,89.32406559,87.29023441,90.47706,78.48428,
15/12/2014,0,88.682,88.34075,89.36057565,87.32092435,90.47706,78.48428,
16/12/2014,-2,88.297,88.37335,89.34255716,87.40414284,90.47706,78.48428,
17/12/2014,0,89.326,88.4541,89.45761739,87.45058261,90.47706,78.48428,
18/12/2014,0,89.477,88.5446,89.57399097,87.51520903,90.47706,78.48428,
19/12/2014,0,89.841,88.6164,89.78740716,87.44539284,90.47706,78.48428,
22/12/2014,0,89.949,88.70355,89.99287393,87.41422607,90.47706,78.48428,
23/12/2014,0,90.326,88.82175,90.24405825,87.39944175,90.47706,78.48428,
24/12/2014,0,90.223,88.95045,90.39070615,87.51019385,90.47706,78.48428,
26/12/2014,0,90.31,89.0835,90.50984126,87.65715874,90.47706,78.48428,
29/12/2014,0,90.496,89.18765,90.70428368,87.67101632,90.47706,78.48428,
30/12/2014,0,90.279,89.3025,90.78402158,87.82097842,90.47706,78.48428,
31/12/2014,0,90.647,89.3997,90.96391573,87.83548427,90.47706,78.48428,
02/01/2015,0,91.383,89.5192,91.29212545,87.74627455,90.47706,78.48428,
05/01/2015,0,91.622,89.66355,91.61835858,87.70874142,90.47706,78.48428,
06/01/2015,0,91.738,89.78245,91.92883482,87.63606518,90.47706,78.48428,
07/01/2015,0,92.115,89.93585,92.27952705,87.59217295,90.47706,78.48428,
08/01/2015,0,92.602,90.13135,92.67146411,87.59123589,90.47706,78.48428,
09/01/2015,0,92.147,90.32435,92.8611644,87.7875356,90.47706,78.48428,
12/01/2015,0,92.184,90.49945,93.04208332,87.95681668,90.47706,78.48428,
13/01/2015,0,92.502,90.7073,93.19042063,88.22417937,90.47706,78.48428,
14/01/2015,0,92.345,90.89045,93.28789793,88.49300207,90.47706,78.48428,
15/01/2015,0,92.608,91.106,93.29842067,88.91357933,90.47706,78.48428,
16/01/2015,0,92.89,91.2842,93.44811743,89.12028257,90.47706,78.48428,
19/01/2015,0,92.89,91.45485,93.55926852,89.35043148,90.47706,78.48428,
20/01/2015,0,93.349,91.63025,93.75208297,89.50841703,90.47706,78.48428,
21/01/2015,0,93.14,91.7898,93.86124854,89.71835146,90.47706,78.48428,
22/01/2015,0,94.362,91.9916,94.23273957,89.75046043,90.47706,78.48428,
23/01/2015,0,95.053,92.2331,94.6903876,89.7758124,90.47706,78.48428,
26/01/2015,0,95.115,92.47335,95.06734092,89.87935908,90.47706,78.48428,
27/01/2015,0,94.25,92.66105,95.19820947,90.12389053,90.47706,78.48428,
28/01/2015,0,94.727,92.88345,95.32437781,90.44252219,90.47706,78.48428,
29/01/2015,0,95.011,93.10165,95.48337956,90.71992044,90.47706,78.48428,
30/01/2015,0,94.998,93.2824,95.66366659,90.90113341,90.47706,78.48428,
02/02/2015,0,94.734,93.438,95.77115837,91.10484163,90.47706,78.48428,
03/02/2015,0,93.724,93.5373,95.73787839,91.33672161,90.47706,78.48428,
04/02/2015,0,94.165,93.6398,95.75515676,91.52444324,90.47706,78.48428,
05/02/2015,0,93.732,93.6963,95.75743067,91.63516933,90.47706,78.48428,
06/02/2015,0,94.851,93.8315,95.82191297,91.84108703,90.47706,78.48428,
09/02/2015,0,94.582,93.9514,95.81527729,92.08752271,90.47706,78.48428,
10/02/2015,0,94.853,94.06895,95.84692384,92.29097616,90.47706,78.48428,
11/02/2015,0,95.09,94.2062,95.84935204,92.56304796,90.47706,78.48428,
12/02/2015,0,94.198,94.2857,95.75669709,92.81470291,90.47706,78.48428,
13/02/2015,0,94.279,94.35515,95.67989621,93.03040379,90.47706,78.48428,
16/02/2015,0,94.279,94.4246,95.56805361,93.28114639,90.47706,78.48428,
17/02/2015,0,94.147,94.4645,95.50620408,93.42279592,90.47706,78.48428,
18/02/2015,0,94.257,94.52035,95.37499713,93.66570287,90.47706,78.48428,
19/02/2015,0,94.492,94.52685,95.3785533,93.6751467,90.47706,78.48428,
20/02/2015,0,94.34,94.4912,95.31091375,93.67148625,90.47706,78.48428,
23/02/2015,0,94.657,94.4683,95.24128489,93.69531511,90.47706,78.48428,
24/02/2015,0,94.561,94.48385,95.25113489,93.71656511,90.47706,78.48428,
25/02/2015,0,94.235,94.45925,95.22532203,93.69317797,90.47706,78.48428,
26/02/2015,2,95.336,94.4755,95.29930981,93.65169019,97.24272,78.48428,
27/02/2015,0,95.321,94.49165,95.36685975,93.61644025,97.24272,78.48428,
02/03/2015,0,95.479,94.5289,95.50032532,93.55747468,97.24272,78.48428,
03/03/2015,0,95.408,94.6131,95.58279024,93.64340976,97.24272,78.48428,
04/03/2015,0,95.986,94.70415,95.81947547,93.58882453,97.24272,78.48428,
05/03/2015,0,96.394,94.83725,96.08432335,93.59017665,97.24272,78.48428,
06/03/2015,-2,97.604,94.9749,96.70993463,93.23986537,97.24272,78.48428,
09/03/2015,0,97.58,95.1248,97.18560087,93.06399913,97.24272,78.48428,
10/03/2015,0,98.615,95.3129,97.86767943,92.75812057,97.24272,78.48428,
11/03/2015,0,99.785,95.54765,98.75646076,92.33883924,97.24272,78.48428,
12/03/2015,0,99.411,95.8083,99.36435068,92.25224932,97.24272,78.48428,
13/03/2015,0,100.314,96.11005,100.0942436,92.12585636,97.24272,78.48428,
16/03/2015,0,100.041,96.39815,100.6362766,92.16002337,97.24272,78.48428,
17/03/2015,0,99.949,96.68825,101.0624079,92.31409212,97.24272,78.48428,
18/03/2015,0,98.781,96.91445,101.2298082,92.59909178,97.24272,78.48428,
19/03/2015,0,99.584,97.16905,101.4835232,92.85457685,97.24272,78.48428,
20/03/2015,0,98.171,97.3606,101.4919423,93.22925773,97.24272,78.48428,
23/03/2015,0,97.298,97.49265,101.4343671,93.55093295,97.24272,78.48428,
24/03/2015,0,97.446,97.6369,101.343033,93.93076698,97.24272,78.48428,
25/03/2015,0,97.197,97.785,101.1572107,94.41278927,97.24272,78.48428,
26/03/2015,0,97.682,97.9023,101.0833957,94.72120433,97.24272,78.48428,
27/03/2015,0,97.52,98.01225,100.9732671,95.05123289,97.24272,78.48428,
30/03/2015,0,98.281,98.15235,100.8763332,95.42836679,97.24272,78.48428,
31/03/2015,0,98.661,98.315,100.7356854,95.89431456,97.24272,78.48428,
01/04/2015,0,98.475,98.43945,100.6115546,96.26734535,97.24272,78.48428,
02/04/2015,0,97.673,98.5034,100.4989942,96.50780581,97.24272,78.48428,
06/04/2015,0,96.961,98.47125,100.5430312,96.39946885,97.24272,78.48428,
07/04/2015,0,98.056,98.49505,100.5360381,96.45406186,97.24272,78.48428,
08/04/2015,0,98.131,98.47085,100.5170462,96.42465379,97.24272,78.48428,
09/04/2015,0,99.395,98.45135,100.4540508,96.4486492,97.24272,78.48428,
10/04/2015,0,99.596,98.4606,100.4825613,96.43863873,97.24272,78.48428,
13/04/2015,0,99.768,98.4333,100.3672563,96.49934373,97.24272,78.48428,
14/04/2015,0,98.94,98.37825,100.184482,96.57201802,97.24272,78.48428,
15/04/2015,0,98.525,98.30705,99.96628241,96.64781759,97.24272,78.48428,
16/04/2015,0,97.614,98.2487,99.9192003,96.5781997,97.24272,78.48428,
17/04/2015,0,97.707,98.15485,99.72246682,96.58723318,97.24272,78.48428,
20/04/2015,0,98.16,98.1543,99.72190149,96.58669851,97.24272,78.48428,
21/04/2015,0,98.205,98.19965,99.71721783,96.68208217,97.24272,78.48428,
22/04/2015,0,98.138,98.23425,99.71255509,96.75594491,97.24272,78.48428,
23/04/2015,0,97.454,98.2471,99.69323483,96.80096517,97.24272,78.48428,
24/04/2015,0,97.099,98.21795,99.73045329,96.70544671,97.24272,78.48428,
27/04/2015,0,96.941,98.189,99.77424673,96.60375327,97.24272,78.48428,
28/04/2015,1,96.194,98.08465,99.89123897,96.27806103,97.24272,94.27012,
29/04/2015,0,95.322,97.9177,100.0653233,95.77007675,97.24272,94.27012,
30/04/2015,0,94.714,97.72965,100.2715895,95.18771048,97.24272,94.27012,
01/05/2015,0,95.445,97.61825,100.3486529,94.88784711,97.24272,94.27012,
04/05/2015,0,95.637,97.55205,100.4044604,94.69963962,97.24272,94.27012,
05/05/2015,0,95.202,97.40935,100.4273867,94.39131327,97.24272,94.27012,
