Date,signal,Open,MA,Upper Band,Lower Band
2017-03-29,0.0,99.56,100.7119999999999,102.80157507641914,98.62242492358067
2017-03-30,0.0,99.85,100.61399999999989,102.67200777452179,98.555992225478
2017-03-31,0.0,100.34,100.5269999999999,102.47387030898112,98.58012969101868
2017-04-03,0.0,100.405,100.47524999999992,102.37679009949629,98.57370990050354
2017-04-04,0.0,100.34,100.40524999999992,102.21632557821106,98.5941744217888
2017-04-05,0.0,100.415,100.33799999999994,102.03942704809599,98.63657295190389
2017-04-06,0.0,100.37,100.24899999999994,101.73449856950208,98.7635014304978
2017-04-07,0.0,100.645,100.18399999999994,101.46692088610048,98.9010791138994
2017-04-10,0.0,101.12,100.18199999999993,101.45893930943988,98.90506069055998
2017-04-11,0.0,100.9,100.16274999999993,101.38294455415637,98.9425554458435
2017-04-12,0.0,100.595,100.11399999999993,101.17261513308328,99.05538486691658
2017-04-13,0.0,100.03,100.09824999999992,101.15201123955711,99.04448876044273
2017-04-17,0.0,100.405,100.11524999999992,101.17725506118987,99.05324493880997
2017-04-18,0.0,100.24,100.12174999999992,101.1851373941292,99.05836260587064
2017-04-19,0.0,99.455,100.08574999999993,101.18754523959443,98.98395476040544
2017-04-20,0.0,99.7,100.09574999999992,101.17958243630781,99.01191756369204
2017-04-21,0.0,99.75,100.10399999999993,101.17458675500536,99.03341324499449
2017-04-24,0.0,99.18,100.08449999999992,101.20626601838036,98.96273398161948
2017-04-25,0.0,98.965,100.06599999999992,101.24722648124435,98.88477351875548
2017-04-26,1.0,98.725,100.04949999999991,101.2942646363843,98.80473536361552
2017-04-27,0.0,98.855,100.0142499999999,101.34913304730898,98.67936695269083
2017-04-28,0.0,99.07,99.97524999999992,101.37122806214603,98.5792719378538
2017-05-01,0.0,98.93,99.90474999999991,101.36103800379355,98.44846199620626
2017-05-02,0.0,98.93,99.83099999999992,101.32732750425605,98.33467249574379
2017-05-03,0.0,98.77,99.75249999999993,101.29771034166654,98.20728965833331
2017-05-04,0.0,99.23,99.69324999999992,101.22310383288512,98.16339616711473
2017-05-05,0.0,98.63,99.60624999999993,101.16979684931198,98.04270315068788
2017-05-08,0.0,98.37,99.49249999999992,101.06818556507746,97.91681443492239
2017-05-09,0.0,99.02,99.38749999999993,100.78520705084922,97.98979294915064
2017-05-10,-1.0,99.34,99.30949999999993,100.52282971610923,98.09617028389063
2017-05-11,0.0,99.565,99.25799999999994,100.32763264721764,98.18836735278224
2017-05-12,0.0,99.53,99.23299999999993,100.25143703781521,98.21456296218466
2017-05-15,0.0,99.06,99.16574999999995,100.032002128421,98.2994978715789
2017-05-16,0.0,98.76,99.09174999999995,99.8201817057858,98.3633182942141
2017-05-17,1.0,97.99,99.01849999999995,99.87028107515609,98.1667189248438
2017-05-18,0.0,97.41,98.90399999999994,99.9516907940772,97.85630920592268
2017-05-19,0.0,97.715,98.80224999999993,99.8957968668485,97.70870313315136
2017-05-22,0.0,97.03,98.69474999999994,100.01734394751158,97.37215605248831
2017-05-23,-1.0,96.83,98.58799999999995,100.1321904027659,97.043809597234
2017-05-24,0.0,97.32,98.51774999999995,100.15561286055774,96.87988713944216
2017-05-25,0.0,96.9,98.41999999999996,100.19342888213609,96.64657111786383
2017-05-26,0.0,97.15,98.32399999999997,100.15328018630132,96.49471981369862
2017-05-29,0.0,97.32,98.24349999999995,100.10051400102276,96.38648599897715
2017-05-30,0.0,97.615,98.17774999999996,100.02598016694205,96.32951983305787
2017-05-31,0.0,97.355,98.10699999999994,99.96742038260028,96.2465796173996
2017-06-01,0.0,96.955,97.99324999999995,99.84327777006041,96.14322222993948
2017-06-02,0.0,97.165,97.91999999999993,99.77936817225495,96.06063182774491
2017-06-05,0.0,96.67,97.83499999999995,99.75862938218224,95.91137061781767
2017-06-06,0.0,96.75,97.72149999999995,99.61976789468581,95.82323210531409
2017-06-07,0.0,96.565,97.58274999999995,99.39106544537866,95.77443455462124
2017-06-08,0.0,96.695,97.43924999999994,99.03906022311871,95.83943977688118
2017-06-09,0.0,97.26,97.32574999999994,98.60639153844673,96.04510846155316
2017-06-12,0.0,97.235,97.23449999999994,98.23792363934447,96.23107636065541
2017-06-13,0.0,97.17,97.15499999999994,97.87401321267095,96.43598678732894
2017-06-14,0.0,97.005,97.10574999999996,97.71594074886093,96.49555925113899
2017-06-15,0.0,96.91,97.08074999999995,97.67990169197414,96.48159830802577
2017-06-16,0.0,97.48,97.06899999999996,97.62564710544068,96.51235289455924
2017-06-19,0.0,96.85,97.05999999999996,97.62464147916664,96.49535852083328
2017-06-20,0.0,97.28,97.08249999999995,97.64454537182996,96.52045462816994
2017-06-21,0.0,97.385,97.08574999999996,97.65396892787506,96.51753107212487
2017-06-22,0.0,97.225,97.10199999999995,97.66661845523811,96.53738154476179
2017-06-23,0.0,97.255,97.10724999999995,97.67549708533829,96.53900291466161
2017-06-26,0.0,96.94,97.08824999999996,97.65216732549682,96.5243326745031
2017-06-27,0.0,97.12,97.06349999999996,97.57365781871447,96.55334218128546
2017-06-28,1.0,96.175,97.00449999999996,97.62677726938682,96.38222273061311
2017-06-29,0.0,95.77,96.94524999999996,97.76835069250095,96.12214930749897
2017-06-30,0.0,95.31,96.85249999999996,97.93334920317108,95.77165079682885
2017-07-03,0.0,95.405,96.78924999999995,98.04009881180563,95.53840118819427
2017-07-04,0.0,95.89,96.74624999999996,98.05722244440743,95.43527755559249
2017-07-05,0.0,95.905,96.71324999999996,98.07312600537534,95.35337399462458
2017-07-06,0.0,96.005,96.67874999999995,98.07329607309892,95.28420392690099
2017-07-07,0.0,95.585,96.59499999999996,98.04012629205742,95.14987370794249
2017-07-10,0.0,95.795,96.52299999999997,97.97686863230338,95.06913136769656
2017-07-11,0.0,95.83,96.45599999999996,97.90793181657946,95.00406818342046
2017-07-12,0.0,95.42,96.37674999999997,97.87253165184488,94.88096834815506
2017-07-13,0.0,95.53,96.30774999999997,97.825921515342,94.78957848465794
2017-07-14,0.0,95.55,96.21124999999996,97.66300712500262,94.7594928749973
2017-07-17,-1.0,94.885,96.11299999999997,97.64243584370053,94.58356415629942
2017-07-18,0.0,94.95,95.99649999999997,97.5074669089679,94.48553309103204
2017-07-19,0.0,94.475,95.85099999999997,97.35955758922094,94.342442410779
2017-07-20,0.0,94.56,95.71774999999997,97.18760875171601,94.24789124828392
2017-07-21,0.0,94.115,95.56074999999996,97.01093024741624,94.11056975258367
2017-07-24,0.0,93.785,95.40299999999996,96.90422416713706,93.90177583286287
2017-07-25,0.0,93.85,95.23949999999995,96.66760678872289,93.81139321127701
2017-07-26,0.0,93.955,95.12849999999995,96.59313681504887,93.66386318495103
2017-07-27,0.0,93.325,95.00624999999995,96.63523703186874,93.37726296813116
2017-07-28,0.0,93.675,94.92449999999995,96.64579573287003,93.20320426712988
2017-07-31,0.0,93.17,94.81274999999997,96.67886488124303,92.9466351187569
2017-08-01,0.0,92.805,94.65849999999996,96.64880927244907,92.66819072755085
2017-08-02,0.0,92.905,94.50849999999996,96.55191160807038,92.46508839192953
2017-08-03,0.0,92.775,94.34699999999995,96.40231116865473,92.29168883134517
2017-08-04,0.0,92.61,94.19824999999994,96.30364847772267,92.09285152227721
2017-08-07,0.0,93.38,94.07749999999994,96.07709120822157,92.07790879177831
2017-08-08,0.0,93.285,93.95024999999995,95.80630892955938,92.09419107044053
2017-08-09,0.0,93.47,93.85274999999994,95.59085953337157,92.11464046662832
2017-08-10,0.0,93.385,93.74549999999995,95.31270738895566,92.17829261104424
2017-08-11,0.0,93.295,93.63274999999996,94.97238978367221,92.2931102163277
2017-08-14,0.0,92.98,93.53749999999995,94.77440541271245,92.30059458728745
2017-08-15,0.0,93.395,93.45974999999996,94.5136877353513,92.40581226464862
2017-08-16,0.0,93.735,93.42274999999995,94.37894807048406,92.46655192951584
2017-08-17,0.0,93.38,93.36374999999995,94.16505440532764,92.56244559467227
2017-08-18,0.0,93.65,93.34049999999996,94.07768315227459,92.60331684772534
2017-08-21,0.0,93.365,93.31949999999996,94.02821644541207,92.61078355458785
2017-08-22,0.0,93.025,93.27824999999997,93.95392207282642,92.60257792717353
2017-08-23,0.0,93.44,93.25249999999997,93.85873015431234,92.6462698456876
2017-08-24,0.0,93.09,93.24074999999996,93.85000589861531,92.63149410138462
2017-08-25,0.0,93.225,93.21824999999997,93.79401275495864,92.6424872450413
2017-08-28,1.0,92.35,93.17724999999996,93.86651391897267,92.48798608102724
2017-08-29,0.0,92.185,93.14624999999995,93.94652417176712,92.34597582823278
2017-08-30,0.0,92.295,93.11574999999996,93.99324800569435,92.23825199430557
2017-08-31,0.0,92.86,93.11999999999995,93.9916593371252,92.2483406628747
2017-09-01,0.0,92.6,93.11949999999995,93.99233961871442,92.24666038128547
2017-09-04,0.0,92.665,93.08374999999994,93.96945805009187,92.198041949908
2017-09-05,0.0,92.61,93.04999999999993,93.95372008940684,92.14627991059301
2017-09-06,0.0,92.2,92.98649999999994,93.94033489137144,92.03266510862844
2017-09-07,0.0,92.18,92.92624999999994,93.92304925260684,91.92945074739303
2017-09-08,0.0,91.44,92.83349999999993,94.0055883072523,91.66141169274756
2017-09-11,-1.0,91.39,92.75399999999993,94.08101017328337,91.4269898267165
2017-09-12,0.0,91.885,92.67849999999994,94.02275109261538,91.3342489073845
2017-09-13,0.0,91.875,92.58549999999994,93.88099179850651,91.29000820149336
2017-09-14,0.0,92.385,92.53574999999994,93.78081736765432,91.29068263234555
2017-09-15,0.0,92.0,92.45324999999994,93.60740022852214,91.29909977147774
2017-09-18,0.0,91.655,92.36774999999993,93.49202965826912,91.24347034173074
2017-09-19,0.0,91.765,92.30474999999993,93.4157831903223,91.19371680967755
2017-09-20,0.0,91.62,92.21374999999993,93.23222373554637,91.1952762644535
2017-09-21,0.0,92.4,92.17924999999994,93.1204740700268,91.23802592997308
2017-09-22,0.0,91.945,92.11524999999995,92.9287453902745,91.30175460972539
2017-09-25,0.0,92.12,92.10374999999995,92.91011762707706,91.29738237292284
2017-09-26,0.0,92.42,92.11549999999995,92.93303226235903,91.29796773764087
2017-09-27,0.0,92.89,92.14524999999995,93.02748848816397,91.26301151183593
2017-09-28,2.0,93.26,92.16524999999996,93.12603340431018,91.20446659568974
2017-09-29,0.0,93.0,92.18524999999997,93.1967166331609,91.17378336683903
2017-10-02,0.0,92.965,92.20024999999995,93.24797837605833,91.15252162394158
2017-10-03,0.0,93.49,92.24424999999997,93.42285203206927,91.06564796793066
2017-10-04,0.0,93.415,92.30499999999996,93.58877568133914,91.02122431866079
2017-10-05,0.0,93.365,92.36424999999996,93.72646611721404,91.00203388278587
2017-10-06,0.0,93.75,92.47974999999995,93.89942769229415,91.06007230770575
2017-10-09,0.0,93.625,92.59149999999995,94.00229445703391,91.180705542966
2017-10-10,0.0,93.565,92.67549999999996,94.1079206784313,91.24307932156862
2017-10-11,0.0,93.06,92.73474999999995,94.1272997298113,91.3422002701886
2017-10-12,0.0,92.755,92.75324999999995,94.13652247858025,91.36997752141966
2017-10-13,0.0,92.93,92.79974999999995,94.1404829152361,91.45901708476379
2017-10-16,0.0,92.965,92.86524999999995,94.09966271461269,91.6308372853872
2017-10-17,0.0,93.14,92.93399999999994,94.06442292970262,91.80357707029727
2017-10-18,0.0,93.34,93.01999999999994,93.98742958399949,92.05257041600039
2017-10-19,0.0,93.29,93.06449999999992,93.99492947072703,92.13407052927282
2017-10-20,-2.0,93.045,93.11949999999993,93.89604298013528,92.34295701986458
2017-10-23,0.0,93.64,93.19549999999995,93.85451365691266,92.53648634308725
2017-10-24,0.0,93.695,93.25924999999994,93.8488793327145,92.66962066728537
2017-10-25,0.0,93.83,93.30624999999993,93.9200160384848,92.69248396151507
2017-10-26,0.0,93.495,93.31799999999993,93.93675196969167,92.69924803030818
2017-10-27,0.0,94.66,93.40099999999993,94.23482612096123,92.56717387903862
2017-10-30,0.0,94.77,93.49124999999994,94.49099934358428,92.4915006564156
2017-10-31,0.0,94.365,93.53499999999994,94.60482708883127,92.46517291116861
2017-11-01,0.0,94.415,93.58499999999994,94.71925305818284,92.45074694181703
2017-11-02,0.0,94.665,93.64999999999993,94.87197790487271,92.42802209512716
2017-11-03,0.0,94.61,93.69299999999993,94.9845703620001,92.40142963799975
2017-11-06,0.0,94.825,93.75299999999993,95.1347069153757,92.37129308462416
2017-11-07,0.0,94.63,93.80624999999993,95.2361201864145,92.37637981358537
2017-11-08,0.0,94.765,93.89149999999994,95.33646401339168,92.4465359866082
2017-11-09,0.0,94.85,93.99624999999995,95.39962049633978,92.59287950366011
2017-11-10,0.0,94.365,94.06799999999994,95.39037437966596,92.74562562033393
2017-11-13,0.0,94.355,94.13749999999995,95.36326710675272,92.91173289324718
2017-11-14,0.0,94.405,94.20074999999994,95.3417200916312,93.05977990836868
2017-11-15,0.0,93.77,94.22224999999995,95.3126145032726,93.13188549672729
2017-11-16,0.0,93.785,94.24699999999994,95.27211657873478,93.2218834212651
2017-11-17,0.0,93.715,94.28049999999993,95.18273001501662,93.37826998498325
2017-11-20,0.0,93.73,94.28499999999994,95.1752246907365,93.39477530926338
2017-11-21,0.0,93.945,94.29749999999993,95.16085102941786,93.434148970582
2017-11-22,0.0,93.855,94.29874999999994,95.15945828391325,93.43804171608663
2017-11-23,1.0,93.195,94.28374999999994,95.20807069651009,93.35942930348979
2017-11-24,0.0,93.11,94.20624999999993,95.24431008978135,93.1681899102185
2017-11-27,0.0,92.665,94.10099999999993,95.3029925124546,92.89900748754526
2017-11-28,0.0,92.795,94.02249999999994,95.34436421390282,92.70063578609705
2017-11-29,0.0,93.175,93.96049999999994,95.31873009832537,92.6022699016745
2017-11-30,0.0,93.2,93.88724999999994,95.24361822065285,92.53088177934703
2017-12-01,0.0,92.905,93.80199999999994,95.18009796458634,92.42390203541353
2017-12-04,0.0,93.04,93.71274999999994,95.04470898960781,92.38079101039207
2017-12-05,0.0,93.02,93.63224999999993,94.92681739878505,92.33768260121481
2017-12-06,0.0,93.31,93.55949999999993,94.75066707476202,92.36833292523784
2017-12-07,-1.0,93.565,93.49524999999993,94.52931709163244,92.46118290836742
2017-12-08,0.0,93.8,93.46699999999993,94.43311800521323,92.50088199478662
2017-12-11,0.0,93.86,93.44224999999992,94.33897445600485,92.54552554399498
2017-12-12,0.0,93.895,93.41674999999992,94.22738724932748,92.60611275067237
2017-12-13,0.0,94.015,93.42899999999993,94.26754397618565,92.59045602381421
2017-12-14,0.0,93.38,93.40874999999993,94.23133662157686,92.586163378423
2017-12-15,0.0,93.57,93.40149999999993,94.21567504260278,92.58732495739707
2017-12-18,0.0,93.495,93.38974999999994,94.19130770222564,92.58819229777423
2017-12-19,0.0,93.255,93.35524999999994,94.11663344478804,92.59386655521185
2017-12-20,0.0,93.035,93.31424999999994,94.05150351813153,92.57699648186836
2017-12-21,0.0,92.925,93.30074999999995,94.05591405502204,92.54558594497786
2017-12-22,0.0,93.0,93.29524999999995,94.05746043682001,92.5330395631799
2017-12-26,0.0,92.885,93.30624999999995,94.03748098265687,92.57501901734302
2017-12-27,0.0,92.825,93.30774999999996,94.034891492419,92.5806085075809
2017-12-28,0.0,92.69,93.28349999999996,94.0575678264838,92.50943217351612
2017-12-29,1.0,92.355,93.24124999999995,94.11478806442383,92.36771193557607
2018-01-02,0.0,91.895,93.19074999999995,94.23608858151192,92.14541141848798
2018-01-03,0.0,91.56,93.11674999999995,94.38093066351189,91.85256933648802
2018-01-04,0.0,91.965,93.06399999999995,94.42431466947812,91.70368533052178
2018-01-05,0.0,91.55,92.97599999999996,94.48126276775766,91.47073723224226
2018-01-08,0.0,91.765,92.88599999999995,94.45358923190913,91.31841076809077
2018-01-09,0.0,92.07,92.79949999999995,94.34659372695953,91.25240627304038
2018-01-10,0.0,92.225,92.71774999999995,94.20363180889247,91.23186819110744
2018-01-11,0.0,92.07,92.62649999999995,94.03407628567606,91.21892371432384
2018-01-12,0.0,91.51,92.50124999999994,93.83625889510057,91.16624110489931
2018-01-15,-1.0,90.595,92.36199999999994,93.87097448619839,90.85302551380148
2018-01-16,0.0,90.255,92.19624999999995,93.85852216483879,90.53397783516111
2018-01-17,0.0,89.99,92.02099999999996,93.8310983398694,90.21090166013052
2018-01-18,0.0,90.65,91.89074999999995,93.70181950446359,90.07968049553632
2018-01-19,0.0,90.32,91.75499999999995,93.60914400735166,89.90085599264825
2018-01-22,0.0,90.27,91.62224999999995,93.50230977298546,89.74219022701445
2018-01-23,0.0,90.155,91.47999999999995,93.35206036227419,89.6079396377257
2018-01-24,0.0,89.875,91.32949999999995,93.20950239361503,89.44949760638488
2018-01-25,0.0,89.095,91.14299999999994,93.12959860062325,89.15640139937663
2018-01-26,0.0,89.17,90.96699999999996,92.99741227340616,88.93658772659376
2018-01-29,0.0,88.95,90.79674999999995,92.90268987331035,88.69081012668954
2018-01-30,0.0,89.215,90.66274999999995,92.81270691817265,88.51279308182724
2018-01-31,0.0,88.95,90.53224999999995,92.76381553791246,88.30068446208743
2018-02-01,0.0,88.935,90.38074999999995,92.61407996890263,88.14742003109727
2018-02-02,0.0,88.49,90.22774999999996,92.53766011729866,87.91783988270126
2018-02-05,0.0,89.185,90.09874999999995,92.33793707347081,87.8595629265291
2018-02-06,0.0,89.465,89.96849999999995,92.02987357118957,87.90712642881033
2018-02-07,0.0,89.49,89.83174999999996,91.62113334350103,88.04236665649888
2018-02-08,0.0,90.155,89.73599999999996,91.21389241827646,88.25810758172346
2018-02-09,0.0,90.16,89.66849999999997,90.92248604457907,88.41451395542086
2018-02-12,0.0,90.25,89.65124999999996,90.86254630974385,88.43995369025608
2018-02-13,0.0,90.06,89.64149999999995,90.83622632849496,88.44677367150494
2018-02-14,0.0,89.595,89.62174999999995,90.80579085655819,88.43770914344171
2018-02-15,0.0,88.89,89.53374999999996,90.65918713729337,88.40831286270654
2018-02-16,0.0,88.5,89.44274999999996,90.59321718771078,88.29228281228914
2018-02-19,0.0,89.005,89.37949999999996,90.47905854778142,88.27994145221851
2018-02-20,0.0,89.165,89.32999999999996,90.37314428532164,88.28685571467827
2018-02-21,0.0,89.675,89.31999999999996,90.34574363268764,88.29425636731229
2018-02-22,0.0,90.055,89.36799999999997,90.43610767247465,88.29989232752528
2018-02-23,0.0,89.705,89.39474999999996,90.46846539525107,88.32103460474885
2018-02-26,0.0,89.88,89.44124999999995,90.5144455786338,88.36805442136611
2018-02-27,0.0,89.675,89.46424999999996,90.53678100188253,88.3917189981174
2018-02-28,0.0,90.305,89.53199999999995,90.63673707279112,88.42726292720879
2018-03-01,0.0,90.655,89.61799999999997,90.78924036815637,88.44675963184356
2018-03-02,0.0,90.2,89.70349999999996,90.77859580968351,88.62840419031642
2018-03-05,0.0,89.83,89.73574999999997,90.7850844319134,88.68641556808653
2018-03-06,0.0,89.92,89.75849999999997,90.80308652106899,88.71391347893095
2018-03-07,0.0,89.49,89.75849999999997,90.80308652106899,88.71391347893095
2018-03-08,0.0,89.585,89.72999999999998,90.76077155568004,88.69922844431991
2018-03-09,0.0,90.175,89.73074999999997,90.76279299813478,88.69870700186516
2018-03-12,0.0,90.065,89.72149999999996,90.7379600336457,88.70503996635422
2018-03-13,0.0,89.87,89.71199999999996,90.71913653493408,88.70486346506584
2018-03-14,0.0,89.685,89.71649999999997,90.72230862990881,88.71069137009113
2018-03-15,0.0,89.695,89.75674999999995,90.68876005895805,88.82473994104186
2018-03-16,0.0,90.12,89.83774999999996,90.58132565183307,89.09417434816685
2018-03-19,0.0,89.76,89.87549999999996,90.51559296199767,89.23540703800225
2018-03-20,0.0,89.47,89.89074999999997,90.47445604759498,89.30704395240495
2018-03-21,0.0,89.98,89.90599999999998,90.48225168112462,89.32974831887533
2018-03-22,0.0,89.265,89.86649999999997,90.50176451183658,89.23123548816336
2018-03-23,0.0,89.325,89.84749999999998,90.52244073813854,89.17255926186142
2018-03-26,1.0,89.04,89.80549999999998,90.56621610999045,89.04478389000951
2018-03-27,0.0,88.625,89.75299999999999,90.6711361554797,88.83486384452027
2018-03-28,0.0,88.97,89.68624999999999,90.62796585417209,88.74453414582788
2018-03-29,-1.0,89.725,89.63974999999998,90.4708846160515,88.80861538394845
2018-04-02,0.0,89.68,89.61374999999998,90.40471697149698,88.82278302850298
2018-04-03,0.0,89.73,89.60874999999999,90.39543847074246,88.82206152925751
2018-04-04,0.0,89.8,89.60274999999999,90.38164328537299,88.82385671462698
2018-04-05,0.0,89.745,89.61549999999998,90.39494146669209,88.83605853330788
2018-04-06,0.0,90.07,89.63974999999998,90.44368081169904,88.83581918830092
2018-04-09,0.0,89.85,89.62349999999998,90.39602249158138,88.85097750841858
2018-04-10,0.0,89.545,89.59749999999998,90.34337867646094,88.85162132353902
2018-04-11,0.0,89.28,89.56799999999998,90.31510374112244,88.82089625887753
2018-04-12,0.0,89.21,89.54424999999999,90.30504087139579,88.78345912860419
2018-04-13,0.0,89.46,89.5325,90.29086996248479,88.7741300375152
2018-04-16,0.0,89.5,89.5015,90.21034483492454,88.79265516507544
2018-04-17,0.0,89.115,89.46924999999999,90.18675452960187,88.7517454703981
2018-04-18,0.0,89.225,89.45699999999998,90.18235784272261,88.73164215727735
2018-04-19,0.0,89.355,89.42574999999998,90.11103297074946,88.7404670292505
2018-04-20,0.0,89.655,89.44524999999997,90.1333159488735,88.75718405112644
2018-04-23,0.0,90.14,89.48599999999998,90.23462273542765,88.7373772645723
2018-04-24,2.0,90.695,89.56874999999998,90.45509008709928,88.68240991290068
2018-04-25,0.0,90.54,89.66449999999998,90.53596944868944,88.79303055131051
2018-04-26,0.0,91.005,89.76624999999999,90.75668866544024,88.77581133455973
2018-04-27,0.0,91.385,89.84924999999998,91.06462761621604,88.63387238378392
2018-04-30,0.0,91.345,89.93249999999998,91.30768907790853,88.55731092209142
2018-05-01,-2.0,91.62,90.02699999999997,91.58159126460909,88.47240873539086
2018-05-02,0.0,92.295,90.15174999999998,91.98831275416846,88.3151872458315
2018-05-03,0.0,92.59,90.29399999999998,92.40301541009039,88.18498458990958
2018-05-04,0.0,92.27,90.40399999999998,92.67785707554337,88.13014292445659
2018-05-07,0.0,92.415,90.53224999999999,92.95135618824364,88.11314381175634
2018-05-08,0.0,92.555,90.68274999999998,93.2095750335151,88.15592496648487
2018-05-09,0.0,92.905,90.86399999999999,93.48078734328918,88.2472126567108
2018-05-10,0.0,93.005,91.05375,93.71329671889748,88.3942032811025
2018-05-11,0.0,92.605,91.21099999999998,93.84681979657151,88.57518020342846
2018-05-14,0.0,92.425,91.35725,93.92069392370854,88.79380607629145
2018-05-15,0.0,92.53,91.52799999999999,93.92052042833454,89.13547957166544
2018-05-16,0.0,93.22,91.72774999999999,93.9808289489048,89.47467105109517
2018-05-17,0.0,93.195,91.91975,93.97729337742803,89.86220662257196
2018-05-18,0.0,93.44,92.109,93.98693397114964,90.23106602885035
2018-05-21,0.0,93.585,92.28124999999999,94.03290029329423,90.52959970670574
2018-05-22,0.0,93.46,92.4195,94.08277357942033,90.75622642057967
2018-05-23,0.0,93.45,92.565,94.0440807956287,91.0859192043713
2018-05-24,0.0,93.85,92.70725,94.10376879686513,91.31073120313488
2018-05-25,0.0,93.735,92.82475,94.15012721045653,91.49937278954346
2018-05-28,0.0,94.06,92.9605,94.20554979819985,91.71545020180014
2018-05-29,0.0,94.345,93.09675,94.32144292069377,91.87205707930623
2018-05-30,0.0,94.8,93.222,94.59632674426331,91.84767325573668
2018-05-31,0.0,94.05,93.29499999999999,94.68233197180679,91.90766802819319
2018-06-01,0.0,93.96,93.3795,94.71158445678091,92.04741554321907
2018-06-04,0.0,94.165,93.467,94.76360094092102,92.17039905907897
2018-06-05,0.0,93.985,93.53849999999998,94.78270295771921,92.29429704228076
2018-06-06,0.0,93.805,93.58349999999999,94.79753500773133,92.36946499226865
2018-06-07,0.0,93.585,93.6125,94.79722992702861,92.42777007297138
2018-06-08,0.0,93.47,93.65575,94.74989475733206,92.56160524266794
2018-06-11,0.0,93.51,93.71000000000001,94.65163687268353,92.76836312731649
2018-06-12,0.0,93.68,93.76750000000001,94.53896289605994,92.99603710394008
2018-06-13,0.0,93.815,93.79725,94.52671195925295,93.06778804074706
2018-06-14,0.0,93.49,93.81200000000001,94.50307452564623,93.1209254743538
2018-06-15,2.0,94.955,93.88775000000001,94.71735517717595,93.05814482282408
2018-06-18,0.0,94.495,93.93325,94.79079460525217,93.07570539474783
2018-06-19,0.0,94.345,93.97749999999999,94.82406068890367,93.13093931109631
2018-06-20,0.0,94.645,94.03725,94.89506393670017,93.17943606329983
2018-06-21,0.0,94.79,94.08425,94.99711513242484,93.17138486757516
2018-06-22,0.0,94.55,94.125,95.0446031752865,93.2053968247135
2018-06-25,0.0,94.15,94.12950000000001,95.04866755817262,93.21033244182739
2018-06-26,-2.0,93.95,94.10975,95.02651864584094,93.19298135415907
2018-06-27,0.0,94.375,94.08850000000001,94.95881086400036,93.21818913599967
2018-06-28,0.0,94.97,94.13450000000002,95.08533594799368,93.18366405200635
2018-06-29,0.0,95.025,94.18775000000002,95.21012700971659,93.16537299028346
2018-07-02,0.0,94.3,94.19450000000002,95.21796910065571,93.17103089934433
2018-07-03,0.0,94.59,94.22475000000001,95.25738485801952,93.19211514198051
2018-07-04,0.0,94.32,94.25050000000002,95.2655167486288,93.23548325137124
2018-07-05,0.0,94.27,94.28475,95.2527710483233,93.31672895167671
2018-07-06,0.0,94.125,94.31750000000001,95.21478200695039,93.42021799304963
2018-07-09,0.0,93.73,94.3285,95.19062006124257,93.46637993875744
2018-07-10,0.0,93.805,94.33475000000001,95.17961374640939,93.48988625359064
2018-07-11,0.0,93.955,94.34175,95.17145642398194,93.51204357601807
2018-07-12,0.0,94.485,94.3915,95.12465823666984,93.65834176333014
2018-07-13,0.0,94.64,94.37575000000001,95.07243698136027,93.67906301863975
2018-07-16,0.0,94.455,94.37375,95.06928486612597,93.67821513387403
2018-07-17,0.0,94.29,94.371,95.06740218264797,93.67459781735202
2018-07-18,0.0,94.8,94.37875,95.09045833211145,93.66704166788854
2018-07-19,0.0,94.82,94.38024999999999,95.09553648106674,93.66496351893323
2018-07-20,0.0,94.905,94.398,95.14612031117785,93.64987968882214
2018-07-23,0.0,94.195,94.40024999999999,95.14563899240385,93.65486100759612
2018-07-24,0.0,94.425,94.42399999999998,95.14018852266481,93.70781147733514
2018-07-25,0.0,94.375,94.42399999999998,95.14018852266481,93.70781147733514
2018-07-26,0.0,93.94,94.37249999999997,95.07217492451626,93.67282507548369
2018-07-27,0.0,94.545,94.34849999999997,94.98728087009307,93.70971912990687
2018-07-30,0.0,94.485,94.35774999999998,94.99880752471745,93.71669247528251
2018-07-31,0.0,94.12,94.33424999999998,94.97398646917843,93.69451353082154
2018-08-01,0.0,94.355,94.33599999999998,94.97576245591381,93.69623754408616
2018-08-02,0.0,94.45,94.345,94.98585879879806,93.70414120120194
2018-08-03,0.0,95.01,94.38924999999999,95.08324765849522,93.69525234150476
2018-08-06,0.0,95.045,94.455,95.13574958685028,93.77425041314972
2018-08-07,0.0,95.17,94.52324999999999,95.20334760328703,93.84315239671295
2018-08-08,0.0,94.99,94.575,95.23136118105563,93.91863881894437
2018-08-09,0.0,94.955,94.5985,95.27367479218105,93.92332520781895
2018-08-10,2.0,95.48,94.6405,95.41759008486578,93.86340991513423
2018-08-13,0.0,96.25,94.73025,95.77085787523285,93.68964212476715
2018-08-14,0.0,96.21,94.82625,96.02840171671323,93.62409828328677
2018-08-15,-2.0,96.55,94.91375000000001,96.33102511443492,93.49647488556509
2018-08-16,0.0,96.615,95.0035,96.60148028773713,93.40551971226287
2018-08-17,0.0,96.5,95.08325,96.8077971144612,93.35870288553882
2018-08-20,0.0,96.05,95.17600000000002,96.89901363894671,93.45298636105332
2018-08-21,0.0,95.625,95.23600000000002,96.93361479729542,93.53838520270462
