Date,Combined Index,DXY Price,DXY P&L,IQS Price,IQS P&L,Combined P&L,Adjusted DXY Price
07/08/2019,1127735.076,97.345,-0.000739091,1411822.36,0.020114286,0.020853377,833297.1259
08/08/2019,1126704.018,97.434,0.000914274,1411822.36,0,-0.000914274,834058.9878
09/08/2019,1046908.663,97.322,-0.001149496,1310211.49,-0.071971427,-0.070821931,833100.2403
12/08/2019,1055481.18,97.198,-0.001274121,1319270.67,0.006914288,0.008188409,832038.7698
13/08/2019,1052769.527,97.631,0.004454824,1321758.43,0.001885709,-0.002569116,835745.3562
14/08/2019,1035777.644,97.826,0.001997316,1303064.99,-0.014142857,-0.016140173,837414.6041
15/08/2019,1003608.097,98.005,0.001829779,1264978.26,-0.029228573,-0.031058352,838946.8881
16/08/2019,1021566.545,98.007,2.04071E-05,1287639.45,0.017914292,0.017893885,838964.0086
19/08/2019,1024794.018,98.221,0.002183518,1294519.12,0.005342854,0.003159337,840795.9012
20/08/2019,1025798.361,98.063,-0.001608617,1293705.42,-0.000628573,0.000980044,839443.3824
21/08/2019,1052633.187,98.179,0.001182913,1329079.02,0.027342855,0.026159942,840436.3709
22/08/2019,1069745.894,98.064,-0.00117133,1349129.13,0.015085717,0.016257047,839451.9426
23/08/2019,1024131.617,97.53,-0.005445423,1284255.29,-0.048085716,-0.042640292,834880.7714
26/08/2019,1008690.097,97.989,0.004706244,1270935.73,-0.010371427,-0.015077671,838809.9242
27/08/2019,942326.619,97.907,-0.000836829,1186255.1,-0.06662857,-0.065791741,838107.984
28/08/2019,930799.4397,98.12,0.002175534,1174324.76,-0.010057145,-0.012232679,839931.3164
29/08/2019,915042.4273,98.455,0.003414187,1158454.6,-0.013514285,-0.016928472,842798.9987
30/08/2019,923069.3297,98.86,0.004113554,1173382.12,0.012885719,0.008772164,846265.8983
