,signal,index,Settle,MA,Upper Band,Lower Band,Short Position Stop,Long Position Stop,P&L
1334,0.0,1.337620506880888,1.2292,1.2332749999999988,1.2512227993078424,1.2153272006921552,1.206243,1.15335,0.0
1335,0.0,1.337620506880888,1.2352,1.2337299999999989,1.251386171725337,1.2160738282746608,1.206243,1.15335,0.0
1336,0.0,1.337620506880888,1.245,1.2350499999999989,1.2519138666976042,1.2181861333023936,1.206243,1.15335,0.0
1337,0.0,1.337620506880888,1.2506,1.236384999999999,1.253727349898285,1.2190426501017129,1.206243,1.15335,0.0
1338,0.0,1.337620506880888,1.2406,1.2373049999999988,1.2534506464718675,1.22115935352813,1.206243,1.15335,0.0
1339,0.0,1.337620506880888,1.2408,1.2380349999999989,1.2534079990566096,1.2226620009433882,1.206243,1.15335,0.0
1340,0.0,1.337620506880888,1.2338,1.2382299999999988,1.2532808604403376,1.22317913955966,1.206243,1.15335,0.0
1341,0.0,1.337620506880888,1.2284,1.2376099999999988,1.2531983161372395,1.222021683862758,1.206243,1.15335,0.0
1342,0.0,1.337620506880888,1.2331,1.2372849999999989,1.252964575886947,1.2216054241130507,1.206243,1.15335,0.0
1343,0.0,1.337620506880888,1.2293,1.2366449999999989,1.2525297694347302,1.2207602305652676,1.206243,1.15335,0.0
1344,0.0,1.337620506880888,1.2318,1.2363199999999988,1.2523215749223175,1.22031842507768,1.206243,1.15335,0.0
1345,0.0,1.337620506880888,1.2232,1.2354699999999987,1.2523393924014634,1.218600607598534,1.206243,1.15335,0.0
1346,0.0,1.337620506880888,1.2194,1.2343349999999986,1.2522871892813818,1.2163828107186154,1.206243,1.15335,0.0
1347,0.0,1.337620506880888,1.2268,1.2331249999999987,1.249624560600046,1.2166254393999514,1.206243,1.15335,0.0
1348,0.0,1.337620506880888,1.2317,1.2323999999999988,1.2477736137584696,1.217026386241528,1.206243,1.15335,0.0
1349,0.0,1.337620506880888,1.2336,1.2322399999999987,1.247493248834088,1.2169867511659094,1.206243,1.15335,0.0
1350,0.0,1.337620506880888,1.2404,1.2323749999999989,1.2478651097476618,1.216884890252336,1.206243,1.15335,0.0
1351,0.0,1.337620506880888,1.2413,1.2331199999999989,1.248820777050662,1.2174192229493357,1.206243,1.15335,0.0
1352,0.0,1.337620506880888,1.2312,1.233444999999999,1.248697865304414,1.218192134695584,1.206243,1.15335,0.0
1353,0.0,1.337620506880888,1.2307,1.233804999999999,1.248428881153599,1.2191811188463988,1.206243,1.15335,0.0
1354,0.0,1.337620506880888,1.2334,1.234014999999999,1.2484881855510315,1.2195418144489665,1.206243,1.15335,0.0
1355,0.0,1.337620506880888,1.239,1.2342049999999989,1.2488343506347541,1.2195756493652437,1.206243,1.15335,0.0
1356,0.0,1.337620506880888,1.2367,1.2337899999999988,1.2476199530004475,1.2199600469995502,1.206243,1.15335,0.0
1357,0.0,1.337620506880888,1.2305,1.232784999999999,1.2443122329721668,1.221257767027831,1.206243,1.15335,0.0
1358,0.0,1.337620506880888,1.2289,1.2321999999999989,1.243259475575027,1.2211405244249707,1.206243,1.15335,0.0
1359,0.0,1.337620506880888,1.2335,1.231834999999999,1.242194782815997,1.2214752171840009,1.206243,1.15335,0.0
1360,0.0,1.337620506880888,1.2242,1.2313549999999989,1.2421850461677053,1.2205249538322924,1.206243,1.15335,0.0
1361,0.0,1.337620506880888,1.2338,1.2316249999999989,1.2424160842826208,1.2208339157173769,1.206243,1.15335,0.0
1362,0.0,1.337620506880888,1.2302,1.2314799999999988,1.2422658425723088,1.2206941574276888,1.206243,1.15335,0.0
1363,0.0,1.337620506880888,1.2353,1.2317799999999988,1.2426401289124311,1.2209198710875664,1.206243,1.15335,0.0
1364,0.0,1.337620506880888,1.2443,1.2324049999999986,1.2445594189492797,1.2202505810507176,1.206243,1.15335,0.0
1365,0.0,1.337620506880888,1.2403,1.233259999999999,1.2451059106865874,1.2214140893134104,1.206243,1.15335,0.0
1366,0.0,1.337620506880888,1.2308,1.2338299999999989,1.243920411289665,1.2237395887103328,1.206243,1.15335,0.0
1367,0.0,1.337620506880888,1.2302,1.2339999999999987,1.2437186418801494,1.224281358119848,1.206243,1.15335,0.0
1368,0.0,1.337620506880888,1.2323,1.2340299999999986,1.243723729932002,1.2243362700679952,1.206243,1.15335,0.0
1369,0.0,1.337620506880888,1.2302,1.2338599999999986,1.2436961374530144,1.2240238625469828,1.206243,1.15335,0.0
1370,0.0,1.337620506880888,1.227,1.2331899999999987,1.2429783400019923,1.223401659998005,1.206243,1.15335,0.0
1371,0.0,1.337620506880888,1.2278,1.2325149999999987,1.241823334974345,1.2232066650256523,1.206243,1.15335,0.0
1372,0.0,1.337620506880888,1.224,1.2321549999999986,1.2421690850802565,1.2221409149197406,1.206243,1.15335,0.0
1373,0.0,1.337620506880888,1.2283,1.2320349999999987,1.2421727068410278,1.2218972931589696,1.206243,1.15335,0.0
1374,0.0,1.337620506880888,1.2321,1.2319699999999987,1.2420885176777343,1.221851482322263,1.206243,1.15335,0.0
1375,0.0,1.337620506880888,1.2356,1.2317999999999987,1.241547820268892,1.2220521797311052,1.206243,1.15335,0.0
1376,0.0,1.337620506880888,1.2367,1.2317999999999987,1.241547820268892,1.2220521797311052,1.206243,1.15335,0.0
1377,0.0,1.337620506880888,1.2327,1.2319099999999987,1.2416463031996043,1.2221736968003931,1.206243,1.15335,0.0
1378,0.0,1.337620506880888,1.2331,1.2321199999999988,1.241768336643931,1.2224716633560666,1.206243,1.15335,0.0
1379,0.0,1.337620506880888,1.238,1.232344999999999,1.2423160531035904,1.2223739468964074,1.206243,1.15335,0.0
1380,0.0,1.337620506880888,1.237,1.2329849999999989,1.2424109800548595,1.2235590199451383,1.206243,1.15335,0.0
1381,0.0,1.337620506880888,1.2373,1.233159999999999,1.242768204826845,1.223551795173153,1.206243,1.15335,0.0
1382,0.0,1.337620506880888,1.2346,1.233379999999999,1.2429081897543346,1.2238518102456635,1.206243,1.15335,0.0
1383,0.0,1.337620506880888,1.2288,1.233054999999999,1.242741170553661,1.2233688294463367,1.206243,1.15335,0.0
1384,1.0,1.337620506880888,1.2209,1.231884999999999,1.241508154368222,1.222261845631776,1.206243,1.2086910000000002,0.0
1385,0.0,1.3401356533539308,1.2232,1.231029999999999,1.2405486343555496,1.2215113656444483,1.206243,1.2086910000000002,0.0022999999999999687
1386,0.0,1.332311491575448,1.2161,1.230294999999999,1.2418281652201233,1.2187618347798748,1.206243,1.2086910000000002,-0.007100000000000106
1387,0.0,1.3259267880712442,1.2103,1.229299999999999,1.2437572473173377,1.2148427526826602,1.206243,1.2086910000000002,-0.005800000000000027
1388,0.0,1.3288781502540905,1.213,1.228334999999999,1.244354522464627,1.212315477535371,1.206243,1.2086910000000002,0.0027000000000001467
1389,-1.0,1.323267355845368,1.2079,1.227219999999999,1.2455086412834497,1.2089313587165484,1.206243,1.2086910000000002,-0.0051000000000001044
1390,0.0,1.323267355845368,1.1993,1.2258349999999991,1.2478053686813564,1.2038646313186419,1.206243,1.2086910000000002,0.0
1391,0.0,1.323267355845368,1.1951,1.2241999999999993,1.2498935789643006,1.198506421035698,1.206243,1.2086910000000002,0.0
1392,0.0,1.323267355845368,1.1988,1.222939999999999,1.2509191636757562,1.1949608363242419,1.206243,1.2086910000000002,0.0
1393,0.0,1.323267355845368,1.196,1.221324999999999,1.2515211504168129,1.1911288495831853,1.206243,1.2086910000000002,0.0
1394,0.0,1.323267355845368,1.1922,1.2193299999999991,1.251614987223086,1.1870450127769123,1.206243,1.2086910000000002,0.0
1395,0.0,1.323267355845368,1.1864,1.216869999999999,1.2512509307610318,1.1824890692389662,1.206243,1.2086910000000002,0.0
1396,0.0,1.323267355845368,1.185,1.214284999999999,1.2500594755376637,1.1785105244623342,1.206243,1.2086910000000002,0.0
1397,0.0,1.323267355845368,1.1915,1.212224999999999,1.2482645269113641,1.1761854730886339,1.206243,1.2086910000000002,0.0
1398,0.0,1.323267355845368,1.1944,1.2102899999999992,1.2457901915487084,1.17478980845129,1.206243,1.2086910000000002,0.0
1399,0.0,1.323267355845368,1.1927,1.208024999999999,1.2419079676975766,1.1741420323024214,1.206243,1.2086910000000002,0.0
1400,0.0,1.323267355845368,1.1838,1.2053649999999991,1.2380638241378046,1.1726661758621937,1.206243,1.2086910000000002,0.0
1401,0.0,1.323267355845368,1.1807,1.202534999999999,1.233436150463941,1.171633849536057,1.206243,1.2086910000000002,0.0
1402,0.0,1.323267355845368,1.1795,1.1997799999999992,1.228502994272798,1.1710570057272003,1.206243,1.2086910000000002,0.0
1403,0.0,1.323267355845368,1.1778,1.1972299999999991,1.2241965051498196,1.1702634948501787,1.206243,1.2086910000000002,0.0
1404,0.0,1.323267355845368,1.1791,1.1951399999999992,1.2208966612742274,1.169383338725771,1.206243,1.2086910000000002,0.0
1405,0.0,1.323267355845368,1.1779,1.1928749999999995,1.2162171400046213,1.1695328599953776,1.206243,1.2086910000000002,0.0
1406,0.0,1.323267355845368,1.1697,1.1905549999999994,1.2134211737069274,1.1676888262930714,1.206243,1.2086910000000002,0.0
1407,0.0,1.323267355845368,1.172,1.1886399999999993,1.2109800447626098,1.1662999552373887,1.206243,1.2086910000000002,0.0
1408,0.0,1.323267355845368,1.1652,1.1862499999999991,1.207870222015406,1.1646297779845922,1.206243,1.2086910000000002,0.0
1409,0.0,1.323267355845368,1.1623,1.183969999999999,1.2055944398770346,1.1623455601229635,1.206243,1.2086910000000002,0.0
1410,0.0,1.323267355845368,1.1540000000000001,1.1817049999999991,1.2057826639231366,1.1576273360768616,1.206243,1.2086910000000002,0.0
1411,0.0,1.323267355845368,1.1663,1.180264999999999,1.2044107470374295,1.1561192529625686,1.206243,1.2086910000000002,0.0
1412,0.0,1.323267355845368,1.1692,1.178784999999999,1.2018074477411842,1.155762552258814,1.206243,1.2086910000000002,0.0
1413,0.0,1.323267355845368,1.1661,1.177289999999999,1.1995161917564747,1.1550638082435234,1.206243,1.2086910000000002,0.0
1414,0.0,1.323267355845368,1.1699,1.176174999999999,1.197517246835692,1.1548327531643061,1.206243,1.2086910000000002,0.0
1415,0.0,1.323267355845368,1.1718,1.1754449999999992,1.196332266455801,1.1545577335441974,1.206243,1.2086910000000002,0.0
1416,0.0,1.323267355845368,1.1773,1.175059999999999,1.195507826290235,1.1546121737097632,1.206243,1.2086910000000002,0.0
1417,0.0,1.323267355845368,1.1799,1.174479999999999,1.1936476393954927,1.1553123606045055,1.206243,1.2086910000000002,0.0
1418,0.0,1.323267355845368,1.1768,1.173599999999999,1.1905120075684603,1.1566879924315379,1.206243,1.2086910000000002,0.0
1419,0.0,1.323267355845368,1.1784,1.172884999999999,1.1875689061559134,1.1582010938440848,1.206243,1.2086910000000002,0.0
1420,0.0,1.323267355845368,1.1745,1.1724199999999991,1.1862564157206872,1.158583584279311,1.206243,1.2086910000000002,0.0
1421,0.0,1.323267355845368,1.1791,1.172339999999999,1.1860013908514353,1.1586786091485628,1.206243,1.2086910000000002,0.0
1422,0.0,1.323267355845368,1.1569,1.171209999999999,1.1860070132119862,1.1564129867880117,1.206243,1.2086910000000002,0.0
1423,0.0,1.323267355845368,1.1609,1.170364999999999,1.1854868087541044,1.1552431912458936,1.206243,1.2086910000000002,0.0
1424,0.0,1.323267355845368,1.1623,1.169524999999999,1.184478110044259,1.1545718899557391,1.206243,1.2086910000000002,0.0
1425,0.0,1.323267355845368,1.159,1.168579999999999,1.1836846482910306,1.1534753517089675,1.206243,1.2086910000000002,0.0
1426,0.0,1.323267355845368,1.1572,1.167954999999999,1.1838369992442934,1.1520730007557045,1.206243,1.2086910000000002,0.0
1427,0.0,1.323267355845368,1.1603,1.167369999999999,1.1834733040086731,1.1512666959913247,1.206243,1.2086910000000002,0.0
1428,0.0,1.323267355845368,1.1657,1.167394999999999,1.1834862988908836,1.1513037011091145,1.206243,1.2086910000000002,0.0
1429,0.0,1.323267355845368,1.1704,1.167799999999999,1.1837652121813569,1.1518347878186412,1.206243,1.2086910000000002,0.0
1430,0.0,1.323267355845368,1.1647,1.168334999999999,1.183085494906807,1.153584505093191,1.206243,1.2086910000000002,0.0
1431,0.0,1.323267355845368,1.1554,1.167789999999999,1.1835704816148223,1.1520095183851757,1.206243,1.2086910000000002,0.0
1432,0.0,1.323267355845368,1.1569,1.167174999999999,1.183631959014221,1.150718040985777,1.206243,1.2086910000000002,0.0
1433,0.0,1.323267355845368,1.1685,1.167294999999999,1.1837538547595436,1.1508361452404545,1.206243,1.2086910000000002,0.0
1434,0.0,1.323267355845368,1.1641,1.1670049999999992,1.183474423183456,1.1505355768165424,1.206243,1.2086910000000002,0.0
1435,0.0,1.323267355845368,1.1657,1.1666999999999992,1.1830282577146418,1.1503717422853565,1.206243,1.2086910000000002,0.0
1436,0.0,1.323267355845368,1.1656,1.1661149999999993,1.1817038774450175,1.1505261225549812,1.206243,1.2086910000000002,0.0
1437,0.0,1.323267355845368,1.1691,1.1655749999999994,1.1799145780968543,1.1512354219031444,1.206243,1.2086910000000002,0.0
1438,0.0,1.323267355845368,1.1747,1.1654699999999996,1.179506823002225,1.1514331769977741,1.206243,1.2086910000000002,0.0
1439,0.0,1.323267355845368,1.1751,1.1653049999999996,1.1787969939221672,1.151813006077832,1.206243,1.2086910000000002,0.0
1440,0.0,1.323267355845368,1.1744,1.1652999999999996,1.1787784272077937,1.1518215727922054,1.206243,1.2086910000000002,0.0
1441,0.0,1.323267355845368,1.1674,1.1647149999999997,1.1766771528161033,1.1527528471838961,1.206243,1.2086910000000002,0.0
1442,0.0,1.323267355845368,1.1672,1.1652299999999998,1.17667781201784,1.1537821879821595,1.206243,1.2086910000000002,0.0
1443,0.0,1.323267355845368,1.1685,1.1656099999999996,1.176961810428112,1.154258189571887,1.206243,1.2086910000000002,0.0
1444,0.0,1.323267355845368,1.171,1.1660449999999998,1.1775221904225641,1.1545678095774354,1.206243,1.2086910000000002,0.0
1445,0.0,1.323267355845368,1.1661,1.1663999999999999,1.177413446326913,1.1553865536730867,1.206243,1.2086910000000002,0.0
1446,0.0,1.323267355845368,1.1639,1.1667349999999996,1.1769901986814388,1.1564798013185604,1.206243,1.2086910000000002,0.0
1447,0.0,1.323267355845368,1.1643,1.1669349999999998,1.1768301048501664,1.1570398951498333,1.206243,1.2086910000000002,0.0
1448,0.0,1.323267355845368,1.172,1.1672499999999997,1.177366422292282,1.1571335777077174,1.206243,1.2086910000000002,0.0
1449,0.0,1.323267355845368,1.1692,1.1671899999999997,1.1772450285924896,1.1571349714075099,1.206243,1.2086910000000002,0.0
1450,0.0,1.323267355845368,1.1686,1.167385,1.177390453512749,1.1573795464872507,1.206243,1.2086910000000002,0.0
1451,0.0,1.323267355845368,1.1728,1.1682549999999998,1.1768699811372847,1.159640018862715,1.206243,1.2086910000000002,0.0
1452,0.0,1.323267355845368,1.1643,1.1686249999999998,1.1757672335439109,1.1614827664560887,1.206243,1.2086910000000002,0.0
1453,0.0,1.323267355845368,1.1658,1.1684899999999998,1.1757378686519395,1.16124213134806,1.206243,1.2086910000000002,0.0
1454,0.0,1.323267355845368,1.1706,1.1688149999999997,1.1758253566240071,1.1618046433759923,1.206243,1.2086910000000002,0.0
1455,0.0,1.323267355845368,1.1691,1.1689849999999997,1.175848315525004,1.1621216844749955,1.206243,1.2086910000000002,0.0
1456,0.0,1.323267355845368,1.166,1.1690049999999996,1.1758309724578817,1.1621790275421175,1.206243,1.2086910000000002,0.0
1457,1.0,1.323267355845368,1.1584,1.1684699999999997,1.176712596677975,1.1602274033220243,1.206243,1.146816,0.0
1458,0.0,1.3213225520890464,1.1567,1.1675699999999996,1.176770239127097,1.158369760872902,1.206243,1.146816,-0.0017000000000000348
1459,0.0,1.3198358640868688,1.1554,1.1665849999999995,1.1765371404730731,1.156632859526926,1.206243,1.146816,-0.0013000000000000789
1460,0.0,1.3249563584298216,1.1599,1.1658599999999997,1.1755380989866704,1.156181901013329,1.206243,1.146816,0.0044999999999999485
1461,0.0,1.3263257044207921,1.1611,1.1655449999999996,1.175410388993638,1.1556796110063612,1.206243,1.146816,0.0012000000000000899
1462,0.0,1.3166604524756766,1.1527,1.1648199999999995,1.1761193097132434,1.1535206902867556,1.206243,1.146816,-0.008399999999999963
1463,-1.0,1.3032757699336401,1.1411,1.1634499999999997,1.1786152893146096,1.1482847106853897,1.206243,1.146816,-0.011600000000000055
1464,0.0,1.3032757699336401,1.1409,1.1619449999999996,1.1795865957326943,1.1443034042673048,1.206243,1.146816,0.0
1465,0.0,1.3032757699336401,1.1344,1.1603599999999994,1.181560698101615,1.1391593018983839,1.206243,1.146816,0.0
1466,0.0,1.3032757699336401,1.1345,1.1588899999999995,1.18280793469336,1.134972065306639,1.206243,1.146816,0.0
1467,0.0,1.3032757699336401,1.1377,1.1575599999999995,1.183034332179585,1.1320856678204139,1.206243,1.146816,0.0
1468,0.0,1.3032757699336401,1.1439,1.1561549999999994,1.1813871600342867,1.130922839965712,1.206243,1.146816,0.0
1469,0.0,1.3032757699336401,1.1481,1.1550999999999993,1.1798214886282332,1.1303785113717655,1.206243,1.146816,0.0
1470,0.0,1.3032757699336401,1.1571,1.1545249999999991,1.1784870429011356,1.1305629570988627,1.206243,1.146816,0.0
1471,0.0,1.3032757699336401,1.1597,1.1538699999999993,1.1764758488006062,1.1312641511993924,1.206243,1.146816,0.0
1472,0.0,1.3032757699336401,1.1539,1.1533499999999992,1.1754449315453992,1.1312550684545992,1.206243,1.146816,0.0
1473,0.0,1.3032757699336401,1.1623,1.1531749999999994,1.1749254827531685,1.1314245172468302,1.206243,1.146816,0.0
1474,0.0,1.3032757699336401,1.1678,1.1530349999999994,1.1743670674102602,1.1317029325897385,1.206243,1.146816,0.0
1475,0.0,1.3032757699336401,1.1695,1.1530549999999993,1.1744479404242587,1.1316620595757398,1.206243,1.146816,0.0
1476,0.0,1.3032757699336401,1.1708,1.1532949999999993,1.175360581795998,1.1312294182040006,1.206243,1.146816,0.0
1477,0.0,1.3032757699336401,1.1671,1.1537299999999993,1.1765123703770235,1.130947629622975,1.206243,1.146816,0.0
1478,0.0,1.3032757699336401,1.1601,1.1538999999999993,1.1768188132327106,1.1309811867672879,1.206243,1.146816,0.0
1479,0.0,1.3032757699336401,1.1624,1.1542499999999993,1.1774616780952147,1.131038321904784,1.206243,1.146816,0.0
1480,0.0,1.3032757699336401,1.1582,1.1541649999999994,1.1773056374155053,1.1310243625844936,1.206243,1.146816,0.0
1481,0.0,1.3032757699336401,1.1629,1.1542549999999994,1.1775165111288126,1.1309934888711861,1.206243,1.146816,0.0
1482,0.0,1.3032757699336401,1.1622,1.1547299999999994,1.1782318382258894,1.1312281617741093,1.206243,1.146816,0.0
1483,0.0,1.3032757699336401,1.1553,1.1554399999999991,1.178094571282544,1.1327854287174544,1.206243,1.146816,0.0
1484,0.0,1.3032757699336401,1.1594,1.1563649999999994,1.1780597251652531,1.1346702748347457,1.206243,1.146816,0.0
1485,0.0,1.3032757699336401,1.1607,1.1576799999999994,1.1769416302528073,1.1384183697471915,1.206243,1.146816,0.0
1486,0.0,1.3032757699336401,1.1626,1.1590849999999995,1.1752247986355424,1.1429452013644565,1.206243,1.146816,0.0
1487,0.0,1.3032757699336401,1.169,1.1606499999999995,1.1740251261674741,1.147274873832525,1.206243,1.146816,0.0
1488,0.0,1.3032757699336401,1.163,1.1616049999999996,1.1725703043731512,1.1506396956268479,1.206243,1.146816,0.0
1489,0.0,1.3032757699336401,1.1683,1.1626149999999995,1.1720301526804318,1.1531998473195673,1.206243,1.146816,0.0
1490,0.0,1.3032757699336401,1.1667,1.1630949999999995,1.1723133458383725,1.1538766541616265,1.206243,1.146816,0.0
1491,0.0,1.3032757699336401,1.1673,1.1634749999999996,1.1727287289778683,1.154221271022131,1.206243,1.146816,0.0
1492,2.0,1.3032757699336401,1.1777,1.1646649999999996,1.1747695088943415,1.1545604911056577,1.189477,1.146816,0.0
1493,0.0,1.3062705312773173,1.175,1.1652999999999996,1.1762878114288433,1.1543121885711558,1.189477,1.146816,0.0026999999999999247
1494,0.0,1.3064929130497513,1.1748,1.1656499999999996,1.1773564939241354,1.1539435060758638,1.189477,1.146816,0.00019999999999997797
1495,0.0,1.3038293189354808,1.1772,1.1660349999999995,1.1786906351083544,1.1533793648916446,1.189477,1.146816,-0.0023999999999999577
1496,0.0,1.307383197828661,1.1740000000000002,1.1661949999999996,1.1791645759373934,1.1532254240626059,1.189477,1.146816,0.0031999999999998696
1497,-2.0,1.3185017388977307,1.1641,1.1660449999999996,1.1790386099678194,1.1530513900321797,1.189477,1.146816,0.009900000000000242
1498,0.0,1.3185017388977307,1.1609,1.1660849999999996,1.1790099023205522,1.153160097679447,1.189477,1.146816,0.0
1499,0.0,1.3185017388977307,1.1578,1.1658549999999996,1.179191187611001,1.1525188123889982,1.189477,1.146816,0.0
1500,0.0,1.3185017388977307,1.1548,1.1656849999999996,1.1794857644714276,1.1518842355285717,1.189477,1.146816,0.0
1501,1.0,1.3185017388977307,1.1478,1.1649299999999996,1.1807604895690507,1.1490995104309485,1.189477,1.1363219999999998,0.0
1502,0.0,1.3227383489141629,1.1515,1.1643949999999996,1.181248542654167,1.1475414573458322,1.189477,1.1363219999999998,0.0037000000000000366
1503,0.0,1.3237713795580563,1.1524,1.1642499999999996,1.1814601714109947,1.1470398285890044,1.189477,1.1363219999999998,0.0009000000000001229
1504,0.0,1.3200852775613752,1.1492,1.1637399999999996,1.1820633621367866,1.1454166378632125,1.189477,1.1363219999999998,-0.0032000000000000917
1505,0.0,1.3198554977045325,1.149,1.1631549999999997,1.182545252705827,1.1437647472941723,1.189477,1.1363219999999998,-0.00019999999999997797
1506,0.0,1.3232926213964715,1.1520000000000001,1.1626249999999998,1.182617085934085,1.1426329140659146,1.189477,1.1363219999999998,0.0030000000000001137
1507,0.0,1.331738684358636,1.1594,1.1621449999999998,1.1819620103697768,1.1423279896302228,1.189477,1.1363219999999998,0.007399999999999851
1508,0.0,1.3281683393603556,1.1563,1.1618099999999998,1.1817837728032499,1.1418362271967497,1.189477,1.1363219999999998,-0.0030999999999998806
1509,0.0,1.3300036181780224,1.1579,1.16129,1.1811017036116498,1.14147829638835,1.189477,1.1363219999999998,0.0015999999999998238
1510,0.0,1.3295440056965786,1.1575,1.16083,1.1805448776307605,1.1411151223692395,1.189477,1.1363219999999998,-0.00039999999999995595
1511,0.0,1.320989422927989,1.1501,1.15997,1.1799793078340022,1.1399606921659977,1.189477,1.1363219999999998,-0.007400000000000073
1512,0.0,1.3154531012393011,1.1453,1.1583499999999998,1.1775865797374654,1.1391134202625341,1.189477,1.1363219999999998,-0.0047999999999999154
1513,0.0,1.3225358708682058,1.1515,1.1571749999999996,1.175020545662598,1.1393294543374013,1.189477,1.1363219999999998,0.006199999999999983
1514,0.0,1.316768161008336,1.1465,1.1557599999999995,1.1722256490912406,1.1392943509087583,1.189477,1.1363219999999998,-0.004999999999999893
1515,0.0,1.3174569073221751,1.1471,1.1542549999999996,1.1678609509037736,1.1406490490962256,1.189477,1.1363219999999998,0.0005999999999999339
1516,0.0,1.3083207507492773,1.1392,1.1525149999999995,1.1643627466210207,1.1406672533789783,1.189477,1.1363219999999998,-0.007900000000000018
1517,0.0,1.3064806371757902,1.1376,1.1511899999999993,1.1634780266925129,1.1389019733074857,1.189477,1.1363219999999998,-0.0016000000000000458
1518,0.0,1.3095741193474773,1.1403,1.1501599999999992,1.1624731474447403,1.137846852555258,1.189477,1.1363219999999998,0.0027000000000001467
1519,0.0,1.3061196901220815,1.1373,1.1491349999999994,1.1621278095497443,1.1361421904502544,1.189477,1.1363219999999998,-0.0030000000000001137
1520,-1.0,1.3027807029029754,1.1344,1.1481149999999993,1.1623156020997678,1.1339143979002309,1.189477,1.1363219999999998,-0.0028999999999999027
1521,0.0,1.3027807029029754,1.1312,1.1472849999999992,1.1632882840378445,1.131281715962154,1.189477,1.1363219999999998,0.0
1522,0.0,1.3027807029029754,1.1409,1.1467549999999993,1.162866545549572,1.1306434544504267,1.189477,1.1363219999999998,0.0
1523,0.0,1.3027807029029754,1.1387,1.1460699999999993,1.1623275643931044,1.1298124356068941,1.189477,1.1363219999999998,0.0
1524,0.0,1.3027807029029754,1.1407,1.1456449999999991,1.161997183340335,1.1292928166596632,1.189477,1.1363219999999998,0.0
1525,0.0,1.3027807029029754,1.1427,1.145329999999999,1.1616542273935377,1.1290057726064604,1.189477,1.1363219999999998,0.0
1526,0.0,1.3027807029029754,1.1426,1.144859999999999,1.160928279310366,1.1287917206896323,1.189477,1.1363219999999998,0.0
1527,0.0,1.3027807029029754,1.1363,1.143704999999999,1.1587125281107828,1.1286974718892153,1.189477,1.1363219999999998,0.0
1528,0.0,1.3027807029029754,1.1336,1.142569999999999,1.1570188200208855,1.1281211799791124,1.189477,1.1363219999999998,0.0
1529,0.0,1.3027807029029754,1.1218,1.140764999999999,1.1560951369855572,1.1254348630144406,1.189477,1.1363219999999998,0.0
1530,0.0,1.3027807029029754,1.1291,1.1393449999999992,1.1534215727361443,1.125268427263854,1.189477,1.1363219999999998,0.0
1531,0.0,1.3027807029029754,1.131,1.1383899999999991,1.1520023326434512,1.124777667356547,1.189477,1.1363219999999998,0.0
1532,0.0,1.3027807029029754,1.1328,1.1377649999999992,1.1511975388514597,1.1243324611485388,1.189477,1.1363219999999998,0.0
1533,0.0,1.3027807029029754,1.1420000000000001,1.1372899999999992,1.1493476780515974,1.125232321948401,1.189477,1.1363219999999998,0.0
1534,0.0,1.3027807029029754,1.1453,1.1372299999999993,1.1491144604419374,1.1253455395580612,1.189477,1.1363219999999998,0.0
1535,0.0,1.3027807029029754,1.1371,1.1367299999999994,1.1477191036939316,1.125740896306067,1.189477,1.1363219999999998,0.0
1536,0.0,1.3027807029029754,1.1385,1.1366949999999993,1.1476568383492907,1.125733161650708,1.189477,1.1363219999999998,0.0
1537,0.0,1.3027807029029754,1.1408,1.1368549999999993,1.1479575177322974,1.1257524822677012,1.189477,1.1363219999999998,0.0
1538,0.0,1.3027807029029754,1.1341,1.1365449999999995,1.1475915333926976,1.1254984666073014,1.189477,1.1363219999999998,0.0
1539,0.0,1.3027807029029754,1.1328,1.1363199999999993,1.1474786020628025,1.1251613979371962,1.189477,1.1363219999999998,0.0
1540,0.0,1.3027807029029754,1.1288,1.1360399999999995,1.1476492032455283,1.1244307967544707,1.189477,1.1363219999999998,0.0
1541,0.0,1.3027807029029754,1.1366,1.1363099999999995,1.1477055956402455,1.1249144043597534,1.189477,1.1363219999999998,0.0
1542,0.0,1.3027807029029754,1.1393,1.1362299999999996,1.1475175329455107,1.1249424670544885,1.189477,1.1363219999999998,0.0
1543,0.0,1.3027807029029754,1.1317,1.1358799999999996,1.147273085622253,1.124486914377746,1.189477,1.1363219999999998,0.0
1544,0.0,1.3027807029029754,1.1354,1.1356149999999996,1.1467918108150754,1.1244381891849238,1.189477,1.1363219999999998,0.0
1545,0.0,1.3027807029029754,1.1345,1.1352049999999996,1.1459034998946576,1.1245065001053416,1.189477,1.1363219999999998,0.0
1546,0.0,1.3027807029029754,1.1344,1.1347949999999993,1.1449428027176323,1.1246471972823664,1.189477,1.1363219999999998,0.0
1547,0.0,1.3027807029029754,1.1376,1.1348599999999993,1.145062039011687,1.1246579609883116,1.189477,1.1363219999999998,0.0
1548,0.0,1.3027807029029754,1.1378,1.1350699999999994,1.1453323778918916,1.1248076221081071,1.189477,1.1363219999999998,0.0
1549,0.0,1.3027807029029754,1.1356,1.1357599999999992,1.1440213316115493,1.1274986683884491,1.189477,1.1363219999999998,0.0
1550,0.0,1.3027807029029754,1.1316,1.1358849999999991,1.1438082001108127,1.1279617998891855,1.189477,1.1363219999999998,0.0
1551,0.0,1.3027807029029754,1.1368,1.1361749999999993,1.1437799654828924,1.1285700345171061,1.189477,1.1363219999999998,0.0
