Date,security,holdings,cash,total,returns
2018-05-23,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-24,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-25,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-28,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-29,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-30,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-31,,0.0,103221.69999999995,103221.69999999995,0.0
2018-06-01,,0.0,103221.69999999995,103221.69999999995,0.0
2018-06-04,,0.0,103221.69999999995,103221.69999999995,0.0
2018-06-05,,0.0,103221.69999999995,103221.69999999995,0.0
2018-06-06,,0.0,103221.69999999995,103221.69999999995,0.0
2018-06-07,-28012.800000000003,-28012.800000000003,159247.29999999996,131234.49999999994,0.27138479602641685
2018-06-08,,0.0,159247.29999999996,159247.29999999996,0.21345606528771044
2018-06-11,,0.0,159247.29999999996,159247.29999999996,0.0
2018-06-12,,0.0,159247.29999999996,159247.29999999996,0.0
2018-06-13,,0.0,159247.29999999996,159247.29999999996,0.0
2018-06-14,28432.8,28432.8,102381.69999999995,130814.49999999996,-0.17854494236323004
2018-06-15,,0.0,102381.69999999995,102381.69999999995,-0.21735205195142748
2018-06-18,,0.0,102381.69999999995,102381.69999999995,0.0
2018-06-19,,0.0,102381.69999999995,102381.69999999995,0.0
2018-06-20,,0.0,102381.69999999995,102381.69999999995,0.0
2018-06-21,,0.0,102381.69999999995,102381.69999999995,0.0
2018-06-22,,0.0,102381.69999999995,102381.69999999995,0.0
2018-06-25,-28181.699999999997,-28181.699999999997,158745.09999999995,130563.39999999995,0.27526110623285227
2018-06-26,,0.0,158745.09999999995,158745.09999999995,0.21584686060565228
2018-06-27,,0.0,158745.09999999995,158745.09999999995,0.0
2018-06-28,,0.0,158745.09999999995,158745.09999999995,0.0
2018-06-29,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-02,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-03,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-04,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-05,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-06,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-09,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-10,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-11,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-12,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-13,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-16,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-17,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-18,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-19,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-20,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-23,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-24,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-25,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-26,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-27,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-30,,0.0,158745.09999999995,158745.09999999995,0.0
2018-07-31,,0.0,158745.09999999995,158745.09999999995,0.0
2018-08-01,,0.0,158745.09999999995,158745.09999999995,0.0
2018-08-02,,0.0,158745.09999999995,158745.09999999995,0.0
2018-08-03,,0.0,158745.09999999995,158745.09999999995,0.0
2018-08-06,28556.1,28556.1,101632.89999999997,130188.99999999997,-0.17988649728401052
2018-08-07,,0.0,101632.89999999997,101632.89999999997,-0.21934341611042418
2018-08-08,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-09,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-10,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-13,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-14,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-15,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-16,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-17,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-20,,0.0,101632.89999999997,101632.89999999997,0.0
2018-08-21,-28545.0,-28545.0,158722.89999999997,130177.89999999997,0.2808637754113088
2018-08-22,,0.0,158722.89999999997,158722.89999999997,0.21927685113986328
2018-08-23,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-24,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-27,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-28,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-29,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-30,,0.0,158722.89999999997,158722.89999999997,0.0
2018-08-31,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-03,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-04,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-05,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-06,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-07,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-10,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-11,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-12,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-13,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-14,,0.0,158722.89999999997,158722.89999999997,0.0
2018-09-17,56445.6,56445.6,74054.49999999997,130500.09999999998,-0.17781177133230297
2018-09-18,,0.0,74054.49999999997,74054.49999999997,-0.4325330018904201
2018-09-19,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-20,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-21,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-24,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-25,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-26,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-27,,0.0,74054.49999999997,74054.49999999997,0.0
2018-09-28,-56842.2,-56842.2,187738.89999999997,130896.69999999997,0.7675725310413279
2018-10-01,,0.0,187738.89999999997,187738.89999999997,0.43425235319148614
2018-10-02,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-03,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-04,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-05,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-08,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-09,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-10,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-11,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-12,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-15,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-16,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-17,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-18,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-19,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-22,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-23,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-24,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-25,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-26,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-29,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-30,,0.0,187738.89999999997,187738.89999999997,0.0
2018-10-31,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-01,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-02,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-05,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-06,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-07,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-08,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-09,,0.0,187738.89999999997,187738.89999999997,0.0
2018-11-12,29214.600000000002,29214.600000000002,100095.09999999996,129309.69999999997,-0.3112258567617048
2018-11-13,,0.0,100095.09999999996,100095.09999999996,-0.22592736662446833
2018-11-14,,0.0,100095.09999999996,100095.09999999996,0.0
2018-11-15,,0.0,100095.09999999996,100095.09999999996,0.0
2018-11-16,-28899.899999999998,-28899.899999999998,157894.89999999997,128994.99999999997,0.2887244230736572
2018-11-19,,0.0,157894.89999999997,157894.89999999997,0.2240389162370635
2018-11-20,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-21,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-22,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-23,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-26,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-27,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-28,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-29,,0.0,157894.89999999997,157894.89999999997,0.0
2018-11-30,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-03,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-04,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-05,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-06,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-07,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-10,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-11,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-12,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-13,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-14,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-17,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-18,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-19,,0.0,157894.89999999997,157894.89999999997,0.0
2018-12-20,57436.799999999996,57436.799999999996,71739.69999999995,129176.49999999994,-0.18188301205422108
2018-12-21,,0.0,71739.69999999995,71739.69999999995,-0.44463815012792585
2018-12-24,,0.0,71739.69999999995,71739.69999999995,0.0
2018-12-26,,0.0,71739.69999999995,71739.69999999995,0.0
2018-12-27,,0.0,71739.69999999995,71739.69999999995,0.0
2018-12-28,,0.0,71739.69999999995,71739.69999999995,0.0
2018-12-31,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-02,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-03,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-04,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-07,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-08,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-09,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-10,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-11,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-14,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-15,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-16,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-17,,0.0,71739.69999999995,71739.69999999995,0.0
2019-01-18,-57595.799999999996,-57595.799999999996,186931.29999999996,129335.49999999997,0.8028441713583978
2019-01-21,,0.0,186931.29999999996,186931.29999999996,0.44532089024281807
2019-01-22,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-23,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-24,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-25,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-28,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-29,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-30,,0.0,186931.29999999996,186931.29999999996,0.0
2019-01-31,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-01,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-04,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-05,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-06,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-07,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-08,,0.0,186931.29999999996,186931.29999999996,0.0
2019-02-11,29057.1,29057.1,99759.99999999996,128817.09999999995,-0.3108853359496244
2019-02-12,,0.0,99759.99999999996,99759.99999999996,-0.2255686550931515
2019-02-13,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-14,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-15,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-18,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-19,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-20,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-21,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-22,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-25,,0.0,99759.99999999996,99759.99999999996,0.0
2019-02-26,-28759.5,-28759.5,157278.99999999994,128519.49999999994,0.28828688853247786
2019-02-27,,0.0,157278.99999999994,157278.99999999994,0.22377538038974643
2019-02-28,,0.0,157278.99999999994,157278.99999999994,0.0
2019-03-01,,0.0,157278.99999999994,157278.99999999994,0.0
2019-03-04,,0.0,157278.99999999994,157278.99999999994,0.0
2019-03-05,,0.0,157278.99999999994,157278.99999999994,0.0
2019-03-06,,0.0,157278.99999999994,157278.99999999994,0.0
2019-03-07,29288.4,29288.4,98702.19999999995,127990.59999999995,-0.18621939356175976
2019-03-08,,0.0,98702.19999999995,98702.19999999995,-0.2288324298815695
2019-03-11,,0.0,98702.19999999995,98702.19999999995,0.0
2019-03-12,,0.0,98702.19999999995,98702.19999999995,0.0
2019-03-13,-28953.6,-28953.6,156609.39999999997,127655.79999999996,0.2933430055257129
2019-03-14,,0.0,156609.39999999997,156609.39999999997,0.22680990601288786
2019-03-15,,0.0,156609.39999999997,156609.39999999997,0.0
2019-03-18,,0.0,156609.39999999997,156609.39999999997,0.0
2019-03-19,,0.0,156609.39999999997,156609.39999999997,0.0
2019-03-20,57120.6,57120.6,70928.49999999996,128049.09999999995,-0.18236644799098922
2019-03-21,,0.0,70928.49999999996,70928.49999999996,-0.4460835726295618
2019-03-22,,0.0,70928.49999999996,70928.49999999996,0.0
2019-03-25,,0.0,70928.49999999996,70928.49999999996,0.0
2019-03-26,-57735.0,-57735.0,186398.49999999994,128663.49999999994,0.8139887351346782
2019-03-27,,0.0,186398.49999999994,186398.49999999994,0.44872866042039905
2019-03-28,,0.0,186398.49999999994,186398.49999999994,0.0
2019-03-29,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-01,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-02,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-03,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-04,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-05,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-08,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-09,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-10,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-11,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-12,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-15,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-16,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-17,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-18,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-22,,0.0,186398.49999999994,186398.49999999994,0.0
2019-04-23,29195.999999999996,29195.999999999996,98810.49999999996,128006.49999999996,-0.313264323478998
2019-04-24,,0.0,98810.49999999996,98810.49999999996,-0.2280821677024214
2019-04-25,,0.0,98810.49999999996,98810.49999999996,0.0
2019-04-26,,0.0,98810.49999999996,98810.49999999996,0.0
2019-04-29,,0.0,98810.49999999996,98810.49999999996,0.0
2019-04-30,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-01,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-02,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-03,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-06,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-07,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-08,,0.0,98810.49999999996,98810.49999999996,0.0
2019-05-09,-29149.2,-29149.2,157108.89999999997,127959.69999999997,0.2950010373391494
2019-05-10,,0.0,157108.89999999997,157108.89999999997,0.22779984635787676
2019-05-13,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-14,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-15,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-16,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-17,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-20,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-21,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-22,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-23,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-24,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-27,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-28,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-29,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-30,,0.0,157108.89999999997,157108.89999999997,0.0
2019-05-31,,0.0,157108.89999999997,157108.89999999997,0.0
2019-06-03,,0.0,157108.89999999997,157108.89999999997,0.0
2019-06-04,,0.0,157108.89999999997,157108.89999999997,0.0
2019-06-05,,0.0,157108.89999999997,157108.89999999997,0.0
2019-06-06,,0.0,157108.89999999997,157108.89999999997,0.0
2019-06-07,57894.0,57894.0,70267.89999999997,128161.89999999997,-0.18424799613516485
2019-06-10,,0.0,70267.89999999997,70267.89999999997,-0.4517255128084089
2019-06-11,,0.0,70267.89999999997,70267.89999999997,0.0
2019-06-12,,0.0,70267.89999999997,70267.89999999997,0.0
2019-06-13,,0.0,70267.89999999997,70267.89999999997,0.0
2019-06-14,-58541.99999999999,-58541.99999999999,187351.89999999994,128809.89999999994,0.8331257942815995
2019-06-17,,0.0,187351.89999999994,187351.89999999994,0.4544837003988049
2019-06-18,,0.0,187351.89999999994,187351.89999999994,0.0
2019-06-19,,0.0,187351.89999999994,187351.89999999994,0.0
2019-06-20,57682.8,57682.8,71986.29999999993,129669.09999999993,-0.3078847879311607
2019-06-21,,0.0,71986.29999999993,71986.29999999993,-0.44484615070205646
2019-06-24,,0.0,71986.29999999993,71986.29999999993,0.0
2019-06-25,,0.0,71986.29999999993,71986.29999999993,0.0
2019-06-26,,0.0,71986.29999999993,71986.29999999993,0.0
2019-06-27,,0.0,71986.29999999993,71986.29999999993,0.0
2019-06-28,,0.0,71986.29999999993,71986.29999999993,0.0
2019-07-01,,0.0,71986.29999999993,71986.29999999993,0.0
2019-07-02,,0.0,71986.29999999993,71986.29999999993,0.0
2019-07-03,,0.0,71986.29999999993,71986.29999999993,0.0
2019-07-04,,0.0,71986.29999999993,71986.29999999993,0.0
2019-07-05,-58134.0,-58134.0,188254.29999999993,130120.29999999993,0.8075703293543364
2019-07-08,,0.0,188254.29999999993,188254.29999999993,0.446771180207854
2019-07-09,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-10,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-11,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-12,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-15,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-16,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-17,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-18,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-19,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-22,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-23,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-24,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-25,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-26,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-29,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-30,,0.0,188254.29999999993,188254.29999999993,0.0
2019-07-31,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-01,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-02,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-05,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-06,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-07,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-08,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-09,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-12,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-13,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-14,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-15,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-16,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-19,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-20,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-21,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-22,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-23,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-26,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-27,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-28,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-29,,0.0,188254.29999999993,188254.29999999993,0.0
2019-08-30,29658.0,29658.0,99280.29999999993,128938.29999999993,-0.3150844363183206
