Date,oprc,hprc,lprc,cprc,Settle,tvol,oint,padj,futc
29/11/2013,1.202030377,1.202615639,1.199104067,1.201737746,1.201737746,1345.038887,12013.08359,0.975436482,921694
02/12/2013,1.200762309,1.202030377,1.199299155,1.199884417,1.199884417,668.4187151,11727.05779,0.975436482,921694
03/12/2013,1.200079504,1.200957397,1.197543369,1.199201611,1.199201611,912.4120498,11558.92793,0.975436482,921694
04/12/2013,1.198811436,1.199494242,1.195494952,1.196372845,1.196372845,1901.712755,11230.86967,0.975436482,921694
05/12/2013,1.195885127,1.198031087,1.194812147,1.195007234,1.195007234,1351.189979,11156.03138,0.975436482,921694
06/12/2013,1.195397409,1.195982671,1.191398119,1.192178468,1.192178468,1429.103817,11017.6318,0.975436482,921694
09/12/2013,1.192666187,1.194226885,1.192080925,1.193251449,1.193251449,762.7354663,10672.14544,0.975436482,921694
10/12/2013,1.192666187,1.193739167,1.190715314,1.191105488,1.191105488,1399.373537,10106.24493,0.975436482,921694
11/12/2013,1.191495663,1.192568643,1.190520226,1.192568643,1.192568643,2915.617831,8184.028532,0.975436482,921694
12/12/2013,1.192080925,1.19461706,1.190032508,1.192568643,1.192568643,4663.553275,6077.279361,0.975436482,921694
13/12/2013,1.193154528,1.193935708,1.191299226,1.192373348,1.192373348,2334.929747,9399.116324,0.976474775,921695
16/12/2013,1.191982758,1.193154528,1.190127456,1.191103931,1.191103931,1916.076121,10067.8484,0.976474775,921695
17/12/2013,1.191103931,1.191592168,1.186807442,1.188565096,1.188565096,1271.922257,10071.94476,0.976474775,921695
18/12/2013,1.188955686,1.194521593,1.188369801,1.191592168,1.191592168,1721.498643,9986.945129,0.976474775,921695
19/12/2013,1.19422865,1.197548664,1.192861585,1.197158074,1.197158074,2150.593188,9952.126001,0.976474775,921695
20/12/2013,1.196669837,1.196865132,1.193740413,1.195107477,1.195107477,841.8036194,10038.14973,0.976474775,921695
23/12/2013,1.195205125,1.196474542,1.19422865,1.194521593,1.194521593,513.0700892,9920.379149,0.976474775,921695
24/12/2013,1.194423945,1.196279247,1.194033355,1.195888657,1.195888657,313.3721503,9928.571885,0.976474775,921695
25/12/2013,1.195888657,1.195888657,1.195888657,1.195888657,1.195888657,0,9928.571885,0.976474775,921695
26/12/2013,1.196767484,1.197743959,1.196279247,1.197548664,1.197548664,108.5537514,9889.65639,0.976474775,921695
27/12/2013,1.197743959,1.198036902,1.192861585,1.1961816,1.1961816,1142.886666,10307.48592,0.976474775,921695
30/12/2013,1.1961816,1.197353369,1.194521593,1.195107477,1.195107477,829.5145154,10561.46074,0.976474775,921695
31/12/2013,1.195107477,1.198232197,1.19500983,1.195986305,1.195986305,567.3469649,10491.82248,0.976474775,921695
01/01/2014,1.195986305,1.195986305,1.195986305,1.195986305,1.195986305,0,10491.82248,0.976474775,921695
02/01/2014,1.201161621,1.201942801,1.199013376,1.200185146,1.200185146,1910.955661,10500.01522,0.976474775,921695
03/01/2014,1.199111024,1.201747506,1.198427492,1.200575736,1.200575736,970.8392107,10717.12272,0.976474775,921695
06/01/2014,1.200478089,1.203602808,1.200380441,1.203016923,1.203016923,1591.438959,10213.26946,0.976474775,921695
07/01/2014,1.202431038,1.208289887,1.202431038,1.207508707,1.207508707,1736.860022,9046.828678,0.976474775,921695
08/01/2014,1.208289887,1.209559304,1.20623929,1.207118117,1.207118117,1381.5001,9366.345381,0.976474775,921695
09/01/2014,1.20741106,1.209071067,1.203993398,1.204969873,1.204969873,1163.368506,9626.464747,0.976474775,921695
10/01/2014,1.203993398,1.206532232,1.202626333,1.20428634,1.20428634,1255.536785,9746.28351,0.976474775,921695
13/01/2014,1.20350516,1.204774578,1.199501614,1.200087499,1.200087499,1046.622018,9741.16305,0.976474775,921695
14/01/2014,1.199892204,1.205165168,1.199892204,1.204774578,1.204774578,806.9844916,9836.403606,0.976474775,921695
15/01/2014,1.205165168,1.207215765,1.204872225,1.206336937,1.206336937,710.7198441,9854.837262,0.976474775,921695
16/01/2014,1.207118117,1.207704002,1.201845153,1.202138096,1.202138096,1270.898165,9888.632298,0.976474775,921695
17/01/2014,1.202626333,1.204091045,1.202040448,1.203309865,1.203309865,870.4781952,10540.9789,0.976474775,921695
20/01/2014,1.203309865,1.203309865,1.203309865,1.203309865,1.203309865,0,10540.9789,0.976474775,921695
21/01/2014,1.203798103,1.207899297,1.202919276,1.204579283,1.204579283,1206.380369,10451.88289,0.976474775,921695
22/01/2014,1.204872225,1.205653405,1.203700455,1.205262815,1.205262815,476.2027774,10494.89476,0.976474775,921695
23/01/2014,1.205262815,1.206532232,1.198134549,1.199696909,1.199696909,1995.955297,10544.05117,0.976474775,921695
24/01/2014,1.199599261,1.200575736,1.193349823,1.194814535,1.194814535,1707.161355,10395.55783,0.976474775,921695
27/01/2014,1.19422865,1.197841607,1.193545118,1.196865132,1.196865132,779.3340077,10471.34064,0.976474775,921695
28/01/2014,1.1961816,1.199306319,1.19579101,1.197353369,1.197353369,1087.585698,10367.90735,0.976474775,921695
29/01/2014,1.198915729,1.200282794,1.192080406,1.192763938,1.192763938,1867.943798,11000.7962,0.976474775,921695
30/01/2014,1.193252175,1.1961816,1.192763938,1.194716887,1.194716887,1937.582053,10556.34028,0.976474775,921695
31/01/2014,1.194131003,1.19540042,1.191885111,1.194326298,1.194326298,2110.6536,10382.24464,0.976474775,921695
03/02/2014,1.19383806,1.194912182,1.189443924,1.189834514,1.189834514,2565.350446,10918.86884,0.976474775,921695
04/02/2014,1.190029809,1.194033355,1.189736866,1.193252175,1.193252175,856.1409073,10954.71206,0.976474775,921695
05/02/2014,1.192373348,1.19422865,1.191494521,1.193349823,1.193349823,802.8881236,11165.67501,0.976474775,921695
06/02/2014,1.194521593,1.195302772,1.191885111,1.194716887,1.194716887,1054.814754,11091.94039,0.976474775,921695
07/02/2014,1.194912182,1.195888657,1.192178053,1.194131003,1.194131003,864.3336432,10967.00117,0.976474775,921695
10/02/2014,1.19422865,1.19579101,1.19344747,1.194423945,1.194423945,579.6360688,11095.01267,0.976474775,921695
11/02/2014,1.194521593,1.19657219,1.193642765,1.19579101,1.19579101,903.249139,11133.92816,0.976474775,921695
12/02/2014,1.195888657,1.196865132,1.194326298,1.194912182,1.194912182,1200.235817,11139.04862,0.976474775,921695
13/02/2014,1.195302772,1.19540042,1.191787463,1.193740413,1.193740413,883.7913911,11258.86739,0.976474775,921695
14/02/2014,1.193252175,1.193642765,1.191689816,1.192568643,1.192568643,408.6127058,11398.1439,0.976474775,921695
17/02/2014,1.192568643,1.192568643,1.192568643,1.192568643,1.192568643,0,11398.1439,0.976474775,921695
18/02/2014,1.192763938,1.194716887,1.192178053,1.193154528,1.193154528,1336.440053,11565.07089,0.976474775,921695
19/02/2014,1.192373348,1.193545118,1.190127456,1.191592168,1.191592168,1171.561242,11563.02271,0.976474775,921695
20/02/2014,1.191494521,1.192080406,1.188858039,1.191201578,1.191201578,630.8406685,11630.61278,0.976474775,921695
21/02/2014,1.191592168,1.192080406,1.190029809,1.190225104,1.190225104,745.5389719,11775.00975,0.976474775,921695
24/02/2014,1.189834514,1.192861585,1.189736866,1.192080406,1.192080406,461.8654895,11793.44341,0.976474775,921695
25/02/2014,1.191689816,1.192178053,1.189834514,1.190127456,1.190127456,398.3717858,11905.06943,0.976474775,921695
26/02/2014,1.190615693,1.191494521,1.189834514,1.190420398,1.190420398,591.9251727,11941.93675,0.976474775,921695
27/02/2014,1.190029809,1.190029809,1.187002737,1.189150981,1.189150981,2733.301533,13332.65367,0.976474775,921695
28/02/2014,1.188662744,1.189346276,1.184659197,1.18495214,1.18495214,1795.233266,13567.17074,0.976474775,921695
03/03/2014,1.182803895,1.185147435,1.18182742,1.184268607,1.184268607,2081.979025,14239.99918,0.976474775,921695
04/03/2014,1.18495214,1.190810988,1.184854492,1.189932161,1.189932161,1210.476737,14186.7464,0.976474775,921695
05/03/2014,1.189932161,1.191201578,1.188858039,1.190127456,1.190127456,1389.692836,13560.0021,0.976474775,921695
06/03/2014,1.189639219,1.19266629,1.189150981,1.191592168,1.191592168,1565.836659,13211.81082,0.976474775,921695
07/03/2014,1.190713341,1.19266629,1.188174506,1.188272154,1.188272154,1300.596833,13205.66627,0.976474775,921695
10/03/2014,1.189346276,1.190518046,1.188174506,1.189443924,1.189443924,1319.030489,12835.96906,0.976474775,921695
11/03/2014,1.189248629,1.190420398,1.187783917,1.188272154,1.188272154,1211.500829,12336.21216,0.976474775,921695
12/03/2014,1.187979212,1.188076859,1.186416852,1.186807442,1.186807442,5968.408143,9417.54998,0.976474775,921695
13/03/2014,1.186807442,1.188174506,1.183878017,1.18456155,1.18456155,3277.094382,8329.964282,0.976474775,921695
14/03/2014,1.184756845,1.185928614,1.183682723,1.184756845,1.184756845,2305.231079,8316.651086,0.976474775,921695
17/03/2014,1.185147757,1.187297773,1.184756845,1.187004589,1.187004589,1730.312265,11702.88668,0.977280248,921696
18/03/2014,1.187102317,1.189056878,1.186515949,1.188372782,1.188372782,738.7850122,11616.93386,0.977280248,921696
19/03/2014,1.187688686,1.191597807,1.187688686,1.191206894,1.191206894,1468.360793,11465.49316,0.977280248,921696
20/03/2014,1.190034158,1.191597807,1.187786414,1.189154606,1.189154606,1211.52556,11472.6559,0.977280248,921696
21/03/2014,1.18895915,1.18993643,1.188079598,1.188763694,1.188763694,754.1337313,11450.14444,0.977280248,921696
24/03/2014,1.188275054,1.191597807,1.188275054,1.190522798,1.190522798,902.5046825,11437.86547,0.977280248,921696
25/03/2014,1.190327342,1.193161455,1.189643246,1.191890991,1.191890991,917.8534016,11299.72699,0.977280248,921696
26/03/2014,1.191988719,1.194725103,1.190718254,1.19140235,1.19140235,989.4807573,11234.23913,0.977280248,921696
27/03/2014,1.191695535,1.191890991,1.18895915,1.189740974,1.189740974,784.8311695,11310.98272,0.977280248,921696
28/03/2014,1.190229614,1.191597807,1.189350062,1.19091371,1.19091371,787.9009133,11140.10032,0.977280248,921696
31/03/2014,1.19140235,1.191890991,1.188665966,1.189350062,1.189350062,860.551517,11155.44903,0.977280248,921696
01/04/2014,1.189545518,1.19042507,1.188861422,1.190034158,1.190034158,319.2533571,11095.07741,0.977280248,921696
02/04/2014,1.190131886,1.192281903,1.190131886,1.191890991,1.191890991,1038.596658,10774.8008,0.977280248,921696
03/04/2014,1.192281903,1.194627375,1.190815982,1.193845551,1.193845551,1005.852724,10659.17378,0.977280248,921696
04/04/2014,1.194529647,1.196288752,1.193063727,1.193552367,1.193552367,1011.992212,10626.42985,0.977280248,921696
07/04/2014,1.193356911,1.193747823,1.191011438,1.191109166,1.191109166,925.0161371,10881.21859,0.977280248,921696
08/04/2014,1.191500078,1.191793263,1.189545518,1.18993643,1.18993643,775.621938,11098.14715,0.977280248,921696
09/04/2014,1.190522798,1.191206894,1.188665966,1.189838702,1.189838702,1067.247601,11503.35333,0.977280248,921696
10/04/2014,1.190229614,1.190522798,1.18798187,1.188665966,1.188665966,583.2513254,11580.09693,0.977280248,921696
11/04/2014,1.188568238,1.18944779,1.186613677,1.187102317,1.187102317,575.0653419,11678.32873,0.977280248,921696
14/04/2014,1.186809133,1.187590957,1.185831853,1.187493229,1.187493229,530.0424326,11729.49113,0.977280248,921696
15/04/2014,1.187786414,1.188177326,1.186711405,1.187493229,1.187493229,504.4612341,11726.42138,0.977280248,921696
16/04/2014,1.187688686,1.192477359,1.187688686,1.189740974,1.189740974,1252.455478,11750.97934,0.977280248,921696
17/04/2014,1.190034158,1.192184175,1.188665966,1.190718254,1.190718254,530.0424326,11536.09727,0.977280248,921696
18/04/2014,1.190718254,1.190718254,1.190718254,1.190718254,1.190718254,0,11536.09727,0.977280248,921696
21/04/2014,1.191695535,1.192477359,1.191109166,1.192086447,1.192086447,84.92957896,11473.67914,0.977280248,921696
22/04/2014,1.192477359,1.193552367,1.192086447,1.193259183,1.193259183,345.8578035,11337.58717,0.977280248,921696
23/04/2014,1.193356911,1.194041007,1.19091371,1.191890991,1.191890991,586.3210692,11220.9369,0.977280248,921696
24/04/2014,1.192281903,1.193161455,1.190229614,1.191206894,1.191206894,506.50773,11199.4487,0.977280248,921696
25/04/2014,1.191109166,1.191500078,1.190229614,1.190522798,1.190522798,482.9730274,11111.44937,0.977280248,921696
28/04/2014,1.19091371,1.191304622,1.18895915,1.190620526,1.190620526,625.2044909,11012.19432,0.977280248,921696
29/04/2014,1.190815982,1.192965999,1.190815982,1.192086447,1.192086447,719.3433013,10986.61312,0.977280248,921696
30/04/2014,1.191988719,1.192868271,1.191011438,1.192281903,1.192281903,718.3200534,11089.96117,0.977280248,921696
01/05/2014,1.192184175,1.192672815,1.190718254,1.190815982,1.190815982,368.3692582,11131.91433,0.977280248,921696
02/05/2014,1.191109166,1.193063727,1.189350062,1.189740974,1.189740974,1051.898882,11215.82066,0.977280248,921696
05/05/2014,1.189545518,1.190131886,1.188861422,1.189643246,1.189643246,472.740548,11282.33178,0.977280248,921696
06/05/2014,1.189740974,1.19042507,1.188177326,1.189252334,1.189252334,623.157995,11356.00563,0.977280248,921696
07/05/2014,1.189545518,1.191011438,1.188372782,1.190815982,1.190815982,739.8082601,11193.30921,0.977280248,921696
08/05/2014,1.19091371,1.19091371,1.18895915,1.190034158,1.190034158,884.0862196,11163.63502,0.977280248,921696
09/05/2014,1.190229614,1.191793263,1.18993643,1.191500078,1.191500078,603.7162842,11228.09964,0.977280248,921696
12/05/2014,1.191793263,1.193650095,1.191793263,1.193552367,1.193552367,652.8321853,11383.63332,0.977280248,921696
13/05/2014,1.193161455,1.193259183,1.191109166,1.191500078,1.191500078,532.0889284,11448.09795,0.977280248,921696
14/05/2014,1.191500078,1.192184175,1.191109166,1.191695535,1.191695535,463.5313165,11411.26102,0.977280248,921696
15/05/2014,1.192281903,1.194822831,1.191597807,1.192672815,1.192672815,1288.269156,11606.70138,0.977280248,921696
16/05/2014,1.193356911,1.194334191,1.192575087,1.193454639,1.193454639,586.3210692,11571.91095,0.977280248,921696
19/05/2014,1.194236463,1.195409199,1.193552367,1.194725103,1.194725103,475.8102918,11664.00326,0.977280248,921696
20/05/2014,1.195018287,1.195604656,1.193161455,1.194138735,1.194138735,1279.059924,12005.76807,0.977280248,921696
21/05/2014,1.193845551,1.194725103,1.192575087,1.194529647,1.194529647,1156.270171,12156.18552,0.977280248,921696
22/05/2014,1.194431919,1.195116015,1.192868271,1.193552367,1.193552367,871.8072443,12293.30074,0.977280248,921696
23/05/2014,1.193161455,1.193650095,1.192575087,1.192965999,1.192965999,1156.270171,12732.27411,0.977280248,921696
26/05/2014,1.192965999,1.192965999,1.192965999,1.192965999,1.192965999,0,12732.27411,0.977280248,921696
27/05/2014,1.192575087,1.194822831,1.192575087,1.194822831,1.194822831,875.9002361,12788.55275,0.977280248,921696
28/05/2014,1.194725103,1.195506927,1.192868271,1.193161455,1.193161455,1750.777224,11782.70002,0.977280248,921696
29/05/2014,1.193161455,1.193454639,1.192086447,1.193161455,1.193161455,2107.890755,11042.89176,0.977280248,921696
30/05/2014,1.193454639,1.193650095,1.191500078,1.192477359,1.192477359,1180.828122,10853.59089,0.977280248,921696
02/06/2014,1.192868271,1.194529647,1.192575087,1.194041007,1.194041007,817.5751035,10714.42917,0.977280248,921696
03/06/2014,1.193943279,1.194627375,1.193259183,1.193845551,1.193845551,557.6701269,10753.31259,0.977280248,921696
04/06/2014,1.193650095,1.194431919,1.191597807,1.192281903,1.192281903,1108.177518,10506.70984,0.977280248,921696
05/06/2014,1.192281903,1.192965999,1.189545518,1.190034158,1.190034158,2120.16973,10683.73173,0.977280248,921696
06/06/2014,1.190229614,1.191695535,1.18895915,1.191206894,1.191206894,1084.642816,10627.4531,0.977280248,921696
09/06/2014,1.19140235,1.192281903,1.191206894,1.191695535,1.191695535,583.2513254,8549.236533,0.977280248,921696
10/06/2014,1.191695535,1.191890991,1.190229614,1.190229614,1.190229614,1007.89922,8253.517879,0.977280248,921696
11/06/2014,1.19042507,1.191011438,1.18944779,1.189838702,1.189838702,1176.73513,7766.451859,0.977280248,921696
12/06/2014,1.190522798,1.190620526,1.18944779,1.190034158,1.190034158,3483.135985,6395.299621,0.977280248,921696
13/06/2014,1.189740829,1.191403025,1.18895862,1.191109696,1.191109696,2591.632668,9676.178639,0.977762023,921698
16/06/2014,1.191207473,1.191207473,1.189838606,1.190229711,1.190229711,2077.192561,9792.771426,0.977762023,921698
17/06/2014,1.190425263,1.191598577,1.190425263,1.190816368,1.190816368,1036.039421,9865.386233,0.977762023,921698
18/06/2014,1.190718592,1.191305249,1.190131934,1.190816368,1.190816368,1041.15314,9765.157345,0.977762023,921698
19/06/2014,1.190425263,1.190914144,1.187687529,1.189447501,1.189447501,1827.643085,10750.05958,0.977762023,921698
20/06/2014,1.189251948,1.190131934,1.188763067,1.190034158,1.190034158,597.2823512,10768.46897,0.977762023,921698
23/06/2014,1.189643053,1.190131934,1.188763067,1.188763067,1.188763067,301.7094069,10790.96933,0.977762023,921698
24/06/2014,1.189056396,1.189936382,1.188371963,1.188763067,1.188763067,1944.235873,11937.46507,0.977762023,921698
25/06/2014,1.188763067,1.189447501,1.188469739,1.189251948,1.189251948,1409.34089,12013.14811,0.977762023,921698
26/06/2014,1.189349725,1.189545277,1.188078634,1.188763067,1.188763067,1186.382752,11683.82462,0.977762023,921698
27/06/2014,1.188860844,1.189056396,1.187491977,1.188469739,1.188469739,1198.655677,11516.09465,0.977762023,921698
30/06/2014,1.188371963,1.188567515,1.186514215,1.186611991,1.186611991,2161.057548,11849.50911,0.977762023,921698
01/07/2014,1.18690532,1.187296424,1.185927558,1.186514215,1.186514215,1088.199352,12298.49362,0.977762023,921698
02/07/2014,1.186709767,1.187003096,1.186025334,1.186709767,1.186709767,477.6213322,12216.67412,0.977762023,921698
03/07/2014,1.186611991,1.189056396,1.186611991,1.188567515,1.188567515,1172.06434,11858.71381,0.977762023,921698
04/07/2014,1.188567515,1.188567515,1.188567515,1.188567515,1.188567515,0,11858.71381,0.977762023,921698
07/07/2014,1.18817641,1.18895862,1.187785305,1.188078634,1.188078634,381.4834195,11616.32354,0.977762023,921698
08/07/2014,1.18817641,1.188274186,1.187491977,1.187980858,1.187980858,556.3726011,11611.20982,0.977762023,921698
09/07/2014,1.18817641,1.188567515,1.187883082,1.18817641,1.18817641,1157.745927,11520.18562,0.977762023,921698
10/07/2014,1.187980858,1.18817641,1.186416439,1.18690532,1.18690532,670.9199014,11493.59429,0.977762023,921698
11/07/2014,1.187100872,1.187296424,1.186514215,1.186709767,1.186709767,380.4606758,11503.82172,0.977762023,921698
